Player,Season,Age,MP,Min,Overall_Performance_Index,Team_Rating,Latest_Transfer_Fee,Log_MV1,Log_MV2,Log_Return_MV,Age_Original,Perf_MV1_Interaction,Underperformance_Magnitude,Underperformer_Log_MV1_Interaction,MV1_Tier_Low,MV1_Tier_Medium,MV1_Tier_High,MV1_Tier_Highest,Underperf_Low,Underperf_Medium,Underperf_High,Underperf_Highest
Renato Sanches,2018,-1.840656420858884,-1.2966302980558764,-1.2035024612402003,-1.5824899645373869,-1.3335083843893034,1.4003669352731585,0.8027225567262158,2.995732273553991,-0.0953101798043252,19,-1.2703003903270296,1.5824899645373869,1.2703003903270298,0,0,1,0,0.0,0.0,1.5824899645373869,0.0
Renato Sanches,2019,-1.582633369359175,-0.7646259118865305,-1.3443572180279508,0.3961580399019637,1.9927228390406808,1.4003669352731585,0.7267234705924528,2.8903717578961645,-0.1053605156578263,20,0.2878973456606584,0.0,0.0,0,0,1,0,0.0,0.0,0.0,0.0
Renato Sanches,2020,-1.3246103178594664,-0.5518241574187922,-0.3234419408303358,-1.8899528046796064,0.1730633209510247,0.544440740337067,0.642710378590989,2.772588722239781,-0.1177830356563833,21,-1.2146922826147313,1.8899528046796064,1.2146922826147313,0,0,1,0,0.0,0.0,1.8899528046796064,0.0
Renato Sanches,2021,-1.0665872663597578,-0.1262206484833155,-0.5634584463966625,0.3175912765054878,1.2103211596378236,0.544440740337067,0.7267234705924528,3.4011973816621555,0.4054651081081646,22,0.2308010346919554,0.0,0.0,0,0,1,0,0.0,0.0,0.0,0.0
Roberto Gagliardini,2018,-0.8085642148600493,0.6185854921537687,0.2456112765921759,0.0717469565236992,1.0259856854329727,0.5729716135016033,0.4973295627403331,2.995732273553991,0.2876820724517808,23,0.035681882515881,0.0,0.0,0,0,1,0,0.0,0.0,0.0,0.0
Roberto Gagliardini,2019,-0.5505411633603406,-0.5518241574187922,-0.7696698103339291,2.574275864902179,0.5835805473412812,0.5729716135016033,0.642710378590989,2.70805020110221,-0.1823215567939544,24,1.654513815728925,0.0,0.0,0,0,1,0,0.0,0.0,0.0,0.0
Roberto Gagliardini,2020,-0.292518111860632,-0.0198197712494463,0.0303852082204932,1.3427834926755629,1.3577895390017167,0.5729716135016033,0.4973295627403331,2.4849066497880004,-0.2231435513142097,25,0.667805927267275,0.0,0.0,0,0,1,0,0.0,0.0,0.0,0.0
Roberto Gagliardini,2021,-0.0344950603609234,0.4057837376860304,-0.6062782924601386,0.8650738985038473,1.6895933925704791,0.5729716135016033,0.4423155527624133,2.70805020110221,0.0689928714869516,26,0.382635639597065,0.0,0.0,0,0,1,0,0.0,0.0,0.0,0.0
Rodrigo Bentancur,2018,-1.582633369359175,-0.445423280184923,-1.339849865810743,0.8784169127601115,1.984530151298269,0.1164776428690212,0.090003916522604,2.70805020110221,0.5108256237659905,20,0.0790609624881046,0.0,0.0,0,1,0,0,0.0,0.0,0.0,0.0
Rodrigo Bentancur,2019,-1.3246103178594664,0.7249863693876378,0.2625138474067059,0.6155730371991286,1.1734540647968477,0.1164776428690212,0.7267234705924528,3.555348061489413,0.5596157879354227,21,0.4473513739964878,0.0,0.0,0,0,1,0,0.0,0.0,0.0,0.0
Rodrigo Bentancur,2020,-1.0665872663597578,0.6185854921537687,0.4799935918869926,0.4725122506428048,0.9153844009100408,0.1164776428690212,1.2794299326608385,3.688879454113936,0.0,22,0.6045463170213449,0.0,0.0,0,0,0,1,0.0,0.0,0.0,0.0
Rodrigo Bentancur,2021,-0.8085642148600493,0.9377881238553762,0.624228862837649,0.8842813651688184,1.136586969955885,0.1164776428690212,1.4573616710264476,3.555348061489413,-0.3566749439387324,23,1.2887177679999775,0.0,0.0,0,0,0,1,0.0,0.0,0.0,0.0
Rodrigo De Paul,2018,-0.8085642148600493,1.3633916327908528,0.618594672566139,-0.8525800691520644,-0.8542361514566467,-0.4256089472571699,-0.5566211919099272,1.791759469228055,0.4054651081081644,23,0.4745641342900702,0.8525800691520644,-0.47456413429007027,1,0,0,0,0.8525800691520644,0.0,0.0,0.0
Rodrigo De Paul,2019,-0.5505411633603406,1.2569907555569837,1.598943779808882,-0.2418234395925008,-0.8173690566156896,-0.4256089472571699,0.3193978243747237,3.218875824868201,0.7339691750802002,24,-0.0772378804886572,0.2418234395925008,0.07723788048865718,0,1,0,0,0.0,0.2418234395925008,0.0,0.0
Rodrigo De Paul,2020,-0.292518111860632,1.0441890010892454,1.1853942138800468,0.7064257645269747,-0.8173690566156876,-0.4256089472571699,0.9046552089580624,2.995732273553991,-0.2231435513142097,25,0.6390717476215092,0.0,0.0,0,0,1,0,0.0,0.0,0.0,0.0
Rodrigo De Paul,2021,-0.0344950603609234,1.2569907555569837,1.612465836460506,0.1954421667178995,-0.8911032462976258,-0.4256089472571699,1.0500360248087186,3.688879454113936,0.2876820724517808,26,0.205221315820466,0.0,0.0,0,0,0,1,0.0,0.0,0.0,0.0
Romain Amalfitano,2018,0.2235279911387852,0.9377881238553762,1.0513004854181085,-1.0182263418968789,-0.9648374359795776,-0.5967941862443882,-1.6620341160466978,0.6931471805599453,0.6931471805599453,27,1.6923269180900415,1.0182263418968789,-1.6923269180900418,0,0,0,0,0.0,0.0,0.0,0.0
Romain Amalfitano,2019,0.4815510426384938,0.8313872466215071,0.8473427975894458,-1.5844311659514707,-1.3703754792302811,-0.5967941862443882,-1.1093276539783123,0.6931471805599453,0.0,28,1.7576533082150672,1.5844311659514707,-1.7576533082150672,0,0,0,0,0.0,0.0,0.0,0.0
Romain Amalfitano,2020,0.7395740941382024,0.192981983218292,-0.0845522733183111,-0.8252954396149267,-0.7844242972745372,-0.5967941862443882,-1.1093276539783123,0.4700036292457356,-0.2231435513142096,29,0.9155230538670266,0.8252954396149267,-0.9155230538670266,0,0,0,0,0.0,0.0,0.0,0.0
Romain Amalfitano,2021,0.997597145637911,-2.3606390703945683,-1.8638295610611744,-1.97224833201337,-2.070850281208765,-0.5967941862443882,-1.3387215618304322,0.1823215567939546,-0.2231435513142098,30,2.640291367350404,1.97224833201337,-2.6402913673504034,0,0,0,0,0.0,0.0,0.0,0.0
Roque Mesa,2018,0.4815510426384938,-1.4030311752897455,-1.1449068824164963,-1.838542439373881,-1.3335083843893034,0.1164776428690212,0.3193978243747237,1.9459101490553128,-0.5389965007326871,28,-0.5872264551566149,1.838542439373881,0.5872264551566149,0,1,0,0,0.0,1.838542439373881,0.0,0.0
Roque Mesa,2019,0.7395740941382024,0.7249863693876378,-0.0270835325489089,-0.3407132991930612,0.251776693772527,-0.2544237082699516,-0.1103909093059718,1.9459101490553128,0.0,29,0.0376116509105596,0.3407132991930612,-0.03761165091055965,0,1,0,0,0.0,0.3407132991930612,0.0,0.0
Roque Mesa,2020,0.997597145637911,0.5121846149198995,0.272655389895424,-0.8793010529329558,-1.0754387205025004,-0.2544237082699516,-0.1103909093059718,1.7047480922384253,-0.2411620568168879,30,0.0970668427869675,0.8793010529329558,-0.09706684278696744,0,1,0,0,0.0,0.8793010529329558,0.0,0.0
Roque Mesa,2021,1.2556201971376195,0.0865811059844228,-0.0101809617343788,-1.062630592306166,-1.149172910184446,-0.5967941862443882,-0.5566211919099272,0.9162907318741552,-0.4700036292457354,31,0.59148270684941,1.062630592306166,-0.5914827068494101,1,0,0,0,1.062630592306166,0.0,0.0,0.0
Ross Barkley,2018,-0.8085642148600493,-2.3606390703945683,-1.8491806663552484,-3.274138592468978,0.5835805473412862,0.3618431520840341,0.9046552089580624,3.218875824868201,0.0,23,-2.961966532527679,3.274138592468978,2.9619665325276796,0,0,1,0,0.0,0.0,3.274138592468978,0.0
Ross Barkley,2019,-0.5505411633603406,0.2993828604521611,-0.5916293977542126,1.820320212174111,0.5835805473412831,0.3618431520840341,0.9046552089580624,3.4011973816621555,0.1823215567939549,24,1.6467621619149548,0.0,0.0,0,0,1,0,0.0,0.0,0.0,0.0
Ross Barkley,2020,-0.292518111860632,-0.3390224029510538,-0.7516404014650971,0.9511852726346988,0.2517766937725326,0.3618431520840341,0.9660229328072548,3.068052935133617,-0.2277839308707121,25,0.91886678671364,0.0,0.0,0,0,0,1,0.0,0.0,0.0,0.0
Ross Barkley,2021,-0.0344950603609234,-0.0198197712494463,-0.2693537142238396,0.123760687502827,0.0305741247266838,0.3618431520840341,0.784391016702688,2.995732273553991,-0.0723206615796261,26,0.0970767714981661,0.0,0.0,0,0,1,0,0.0,0.0,0.0,0.0
Ruben Loftus-Cheek,2018,-1.3246103178594664,-0.0198197712494463,0.1171517384017475,0.0104554598490656,-0.6699006772517915,-0.5967941862443882,-0.3786894535443177,2.70805020110221,1.0986122886681098,21,-0.0039593723767972,0.0,-0.0,1,0,0,0,0.0,0.0,0.0,0.0
Ruben Loftus-Cheek,2019,-1.0665872663597578,-0.0198197712494463,-0.8699583971668075,2.051544750487618,0.5835805473412831,-0.5967941862443882,0.642710378590989,3.4011973816621555,0.5108256237659909,22,1.3185491032822532,0.0,0.0,0,0,1,0,0.0,0.0,0.0,0.0
Ruben Loftus-Cheek,2020,-0.8085642148600493,-1.8286346842252224,-1.7601604600653902,-0.7112007645819501,0.2517766937725326,-0.5967941862443882,1.0500360248087186,3.1780538303479458,-0.2231435513142097,23,-0.7467864236825522,0.7112007645819501,0.7467864236825522,0,0,0,1,0.0,0.0,0.0,0.7112007645819501
Ruben Loftus-Cheek,2021,-0.5505411633603406,0.6185854921537687,0.1565910703023176,-0.7182524487153275,-1.2597741947073684,-0.5967941862443882,0.8721042864431091,2.8903717578961645,-0.2876820724517812,24,-0.6263910392728965,0.7182524487153275,0.6263910392728965,0,0,1,0,0.0,0.0,0.7182524487153275,0.0
Rubén Pardo,2018,-0.5505411633603406,-1.9350355614590915,-1.744384727305162,-0.7126281510564817,-0.043160064955256,-0.5967941862443882,-0.5566211919099272,0.4054651081081644,-0.9808292530117262,24,0.3966639308296265,0.7126281510564817,-0.3966639308296265,1,0,0,0,0.7126281510564817,0.0,0.0,0.0
Rubén Pardo,2019,-0.292518111860632,-0.0198197712494463,-0.4530283170750662,-0.5957867991952669,-0.3380968236830394,-0.5967941862443882,-0.931395915612703,1.3862943611198906,0.4700036292457354,25,0.5549133913464372,0.5957867991952669,-0.5549133913464372,0,0,0,0,0.0,0.0,0.0,0.0
Rubén Pardo,2020,-0.0344950603609234,-1.9350355614590915,-1.7826972211514305,-0.3374358361529319,0.0734346719514918,-0.5967941862443882,-0.7860150997620469,0.8754687373538999,-0.2231435513142099,26,0.2652296624170364,0.3374358361529319,-0.26522966241703644,0,0,0,0,0.0,0.0,0.0,0.0
Rubén Pardo,2021,0.2235279911387852,-2.3606390703945683,-1.9686255001112607,-4.107366075200081,-0.8173690566156865,-0.5967941862443882,-0.9639468381276564,0.8754687373538999,0.0,27,3.95928254122192,4.107366075200081,-3.9592825412219192,0,0,0,0,0.0,0.0,0.0,0.0
Sami Khedira,2018,0.997597145637911,0.192981983218292,0.1599715844652236,0.894819341066568,1.984530151298269,-0.5967941862443882,0.9950220148307988,3.258096538021482,-0.0741079721537216,30,0.8903649436576241,0.0,0.0,0,0,0,1,0.0,0.0,0.0,0.0
Sami Khedira,2019,1.2556201971376195,-1.509432052523615,-1.1989951090229924,0.5583329411762116,1.1734540647968477,-0.5967941862443882,0.9046552089580624,1.9459101490553128,-1.272965675812887,31,0.5050988035679351,0.0,0.0,0,0,1,0,0.0,0.0,0.0,0.0
Sami Khedira,2020,1.513643248637328,-1.2966302980558764,-1.2271660603805423,0.0330833975472504,0.9153844009100408,-0.5967941862443882,0.044426547708382,1.7047480922384253,-0.4353180712578455,32,0.0014697811394882,0.0,0.0,0,1,0,0,0.0,0.0,0.0,0.0
Sami Khedira,2021,1.7716663001370367,-1.6158329297574838,-1.5494417439109156,-0.8301492756955917,-0.7518275546761922,-0.5967941862443882,-0.5566211919099272,0.6931471805599453,-0.6931471805599453,33,0.462078679300843,0.8301492756955917,-0.462078679300843,1,0,0,0,0.8301492756955917,0.0,0.0,0.0
Samuel Moutoussamy,2018,-1.582633369359175,-1.8286346842252224,-1.508875573956043,-1.610219228261497,-0.4855652030469288,-0.5967941862443882,-2.945378778549078,-0.6931471805599453,0.916290731874155,20,4.742705543733087,1.610219228261497,-4.742705543733087,0,0,0,0,0.0,0.0,0.0,0.0
Samuel Moutoussamy,2019,-1.3246103178594664,0.4057837376860304,-0.1375136618705052,-0.5223603510993753,-0.3012297288420678,-0.5967941862443882,-1.4841023776810882,1.6094379124341005,1.3862943611198906,21,0.775236239072911,0.5223603510993753,-0.775236239072911,0,0,0,0,0.0,0.0,0.0,0.0
Samuel Moutoussamy,2020,-1.0665872663597578,-0.6582250346526614,-1.4052064729602591,-1.3440081237087798,-0.3597684710384877,-0.5967941862443882,-0.5566211919099272,1.1631508098056809,-0.2231435513142097,22,0.7481034037554058,1.3440081237087798,-0.7481034037554058,1,0,0,0,1.3440081237087798,0.0,0.0,0.0
Samuel Moutoussamy,2021,-0.8085642148600493,-2.4670399476284373,-1.9021420549074424,-2.6621909843967657,-0.5961664875698488,-0.5967941862443882,-1.03332856784455,-0.2876820724517809,-1.0761394328160512,23,2.750917997235382,2.6621909843967657,-2.750917997235383,0,0,0,0,0.0,0.0,0.0,0.0
Sanjin Prcić,2018,-0.8085642148600493,-0.5518241574187922,-0.2310412203775715,-0.150615741495151,-0.0800271597962291,-0.5397324399153154,-1.4841023776810882,0.9162907318741552,0.6931471805599454,23,0.2235291800691538,0.150615741495151,-0.22352918006915373,0,0,0,0,0.0,0.0,0.0,0.0
Sanjin Prcić,2019,-0.5505411633603406,-1.1902294208220072,-0.8079823041801972,0.0477391378098741,0.0674412195676624,-0.5967941862443882,-0.931395915612703,1.3862943611198906,0.4700036292457354,24,-0.0444640379709887,0.0,-0.0,0,0,0,0,0.0,0.0,0.0,0.0
Sanjin Prcić,2020,-0.292518111860632,-2.254238193160699,-1.9066494071246505,-1.4705124385515205,-0.3607339494475444,-0.5397324399153154,-0.7860150997620469,0.4700036292457356,-0.6286086594223741,25,1.1558449810894045,1.4705124385515205,-1.1558449810894043,0,0,0,0,0.0,0.0,0.0,0.0
Sanjin Prcić,2021,-0.0344950603609234,-1.083828543588138,-1.5967689421915996,-0.3371640331080596,-0.633033582410822,-0.5397324399153154,-1.1093276539783123,0.6931471805599453,0.0,26,0.3740253858536298,0.3371640331080596,-0.37402538585362977,0,0,0,0,0.0,0.0,0.0,0.0
Saúl Ñíguez,2018,-1.0665872663597578,1.2569907555569837,1.560631285962614,0.3439069997056787,1.0259856854329596,-0.5967941862443882,1.2794299326608385,4.248495242049359,0.5596157879354231,22,0.4400049094750274,0.0,0.0,0,0,0,1,0.0,0.0,0.0,0.0
Saúl Ñíguez,2019,-0.8085642148600493,0.9377881238553762,1.301458533473153,0.449245002620797,0.6573147370232306,-0.5967941862443882,1.9260550410933688,4.499809670330265,0.0,23,0.86527060198379,0.0,0.0,0,0,0,1,0.0,0.0,0.0,0.0
Saúl Ñíguez,2020,-0.5505411633603406,1.1505898783231143,1.4671037274555476,0.6459858490076655,0.5835805473412808,-0.5967941862443882,1.9260550410933688,4.276666119016055,-0.2231435513142097,24,1.2442043009561945,0.0,0.0,0,0,0,1,0.0,0.0,0.0,0.0
Saúl Ñíguez,2021,-0.292518111860632,0.9377881238553762,0.296318989035766,0.6911444694333317,1.2471882544787944,-0.5967941862443882,1.7256602152647935,3.688879454113936,-0.5596157879354231,25,1.192680513901395,0.0,0.0,0,0,0,1,0.0,0.0,0.0,0.0
Saša Lukić,2018,-1.582633369359175,-0.8710267891203998,-0.8767194254926195,-1.1599253813142898,-0.8173690566156879,-0.4997892174849644,-1.03332856784455,0.4054651081081644,-0.3829922522561059,20,1.1985840330800384,1.1599253813142898,-1.1985840330800388,0,0,0,0,0.0,0.0,0.0,0.0
Saša Lukić,2019,-1.3246103178594664,-0.0198197712494463,-0.8800999396555255,0.0560083748407977,0.2517766937725248,-0.4997892174849644,-1.393735571808352,1.3862943611198906,1.0498221244986776,21,-0.0780608643347957,0.0,-0.0,0,0,0,0,0.0,0.0,0.0,0.0
Saša Lukić,2020,-1.0665872663597578,0.6185854921537687,0.1025028436958214,-1.1780243675503204,-1.1123058153434715,-0.4997892174849644,-0.5566211919099272,1.1631508098056809,-0.2231435513142097,22,0.6557133275647975,1.1780243675503204,-0.6557133275647975,1,0,0,0,1.1780243675503204,0.0,0.0,0.0
Saša Lukić,2021,-0.8085642148600493,0.8313872466215071,0.3785781669998123,-0.7874396517104681,-1.001704530820545,-0.4997892174849644,-0.6630973713743571,1.6094379124341005,0.3566749439387322,23,0.5221491631651507,0.7874396517104681,-0.5221491631651507,1,0,0,0,0.7874396517104681,0.0,0.0,0.0
Scott McTominay,2018,-1.582633369359175,-1.1902294208220072,-1.2801274489327368,-0.448330822176149,1.1734540647968532,-0.5967941862443882,-1.6620341160466978,1.9459101490553128,1.9459101490553128,20,0.7451411217320252,0.448330822176149,-0.7451411217320251,0,0,0,0,0.0,0.0,0.0,0.0
Scott McTominay,2019,-1.3246103178594664,-0.8710267891203998,-1.01757418228037,0.2326873844674508,0.1043083144086347,-0.5967941862443882,-0.1103909093059718,2.4849066497880004,0.5389965007326871,21,-0.0256865719553901,0.0,-0.0,0,1,0,0,0.0,0.0,0.0,0.0
Scott McTominay,2020,-1.0665872663597578,0.2993828604521611,0.0022142568629431,0.7542084991133909,0.8047831163871252,-0.5967941862443882,0.7267234705924528,3.1135153092103742,0.1177830356563833,22,0.5481010180260083,0.0,0.0,0,0,1,0,0.0,0.0,0.0,0.0
Scott McTominay,2021,-0.8085642148600493,0.8313872466215071,0.4044954422487584,0.8665482054935341,0.7679160215461412,-0.5967941862443882,0.8206421169565985,3.555348061489413,0.4418327522790393,23,0.7111259538011553,0.0,0.0,0,0,1,0,0.0,0.0,0.0,0.0
Seko Fofana,2018,-1.0665872663597578,0.2993828604521611,0.1103907100759355,-0.6464096269586922,-0.8542361514566467,-0.3970780740926335,-0.0553768993280522,2.2512917986064958,0.2363887780642306,22,0.0357961608367752,0.6464096269586922,-0.035796160836775275,0,1,0,0,0.0,0.6464096269586922,0.0,0.0
Seko Fofana,2019,-0.8085642148600493,0.7249863693876378,0.9791828499427802,-0.9029568036555732,-0.8173690566156896,-0.3970780740926335,0.3832228286643982,2.5649493574615367,0.0,23,-0.3460336604586524,0.9029568036555732,0.34603366045865236,0,0,1,0,0.0,0.0,0.9029568036555732,0.0
Seko Fofana,2020,-0.5505411633603406,0.8313872466215071,0.5397160087649988,-0.394777939043188,-0.8173690566156876,-0.3970780740926335,0.3193978243747237,2.2512917986064958,-0.233614851181505,24,-0.1260912148415315,0.394777939043188,0.12609121484153152,0,1,0,0,0.0,0.394777939043188,0.0,0.0
Seko Fofana,2021,-0.292518111860632,0.6185854921537687,0.6073262920231189,0.2288595179742246,-0.264362634001093,-0.1117693424472697,0.1740170085240678,2.4849066497880004,0.1823215567939544,25,0.0398254486901346,0.0,0.0,0,1,0,0,0.0,0.0,0.0,0.0
Sergej Milinković-Savić,2018,-1.0665872663597578,1.1505898783231143,1.2101846510746908,2.1667867349656373,1.173454064796864,0.4303172476789214,0.8027225567262158,4.499809670330265,1.408767216971949,22,1.739328587772066,0.0,0.0,0,0,1,0,0.0,0.0,0.0,0.0
Sergej Milinković-Savić,2019,-0.8085642148600493,0.7249863693876378,0.7053612027473933,1.6066945124972472,0.0674412195676602,0.4303172476789214,1.780674225242713,4.174387269895637,-0.1431008436406733,23,2.860999506242754,0.0,0.0,0,0,0,1,0.0,0.0,0.0,0.0
Sergej Milinković-Savić,2020,-0.5505411633603406,1.3633916327908528,1.4186496911205615,1.796322474190486,1.0628527802739332,0.4303172476789214,1.7256602152647935,4.158883083359672,-0.0896121586896878,24,3.099842227496541,0.0,0.0,0,0,0,1,0.0,0.0,0.0,0.0
Sergej Milinković-Savić,2021,-0.292518111860632,0.8313872466215071,1.0997545217530944,1.8666873853080537,-0.0800271597962209,0.4303172476789214,1.666567491166778,4.248495242049359,0.0741079721537225,25,3.110960512525516,0.0,0.0,0,0,0,1,0.0,0.0,0.0,0.0
Sergi Roberto,2018,-0.292518111860632,0.6185854921537687,0.5081645432445427,0.5291418466523911,2.2794669100260387,-0.5967941862443882,0.9046552089580624,4.007333185232471,0.7884573603642706,25,0.4786909278517738,0.0,0.0,0,0,1,0,0.0,0.0,0.0,0.0
Sergi Roberto,2019,-0.0344950603609234,0.5121846149198995,0.3582950820223762,0.3817527879114576,1.689593392570471,-0.5967941862443882,1.5333607571602106,3.912023005428146,-0.0953101798043252,26,0.585364743919934,0.0,0.0,0,0,0,1,0.0,0.0,0.0,0.0
Sergi Roberto,2020,0.2235279911387852,0.6185854921537687,0.6411314336521791,0.2650300789083651,1.4683908235246317,-0.5967941862443882,1.4573616710264476,3.688879454113936,-0.2231435513142097,27,0.3862446786701663,0.0,0.0,0,0,0,1,0.0,0.0,0.0,0.0
Sergi Roberto,2021,0.4815510426384938,-0.9774276663542688,-0.9285539759905116,-0.263509851515173,1.4315237286836584,-0.5967941862443882,0.7267234705924528,2.8903717578961645,-0.1053605156578263,28,-0.1914987938284084,0.263509851515173,0.1914987938284084,0,0,1,0,0.0,0.0,0.263509851515173,0.0
Soualiho Meïté,2018,-0.8085642148600493,-0.6582250346526614,-0.4902139728670323,-0.2976830911836939,-0.1168942546372006,-0.1403002156118061,-0.1103909093059718,2.079441541679836,0.1335313926245225,23,0.0328615071207805,0.2976830911836939,-0.03286150712078049,0,1,0,0,0.0,0.2976830911836939,0.0,0.0
Soualiho Meïté,2019,-0.5505411633603406,1.1505898783231143,1.0017196110288202,0.1803402184223705,0.2517766937725248,0.0594158965399485,0.1740170085240678,2.5649493574615367,0.2623642644674908,24,0.0313822653264379,0.0,0.0,0,1,0,0,0.0,0.0,0.0,0.0
Soualiho Meïté,2020,-0.292518111860632,0.9377881238553762,0.4856277821585026,-0.8100772596769917,-1.1123058153434715,0.0594158965399485,0.2500160946578304,1.9459101490553128,-0.4519851237430574,25,-0.2025323528355586,0.8100772596769917,0.20253235283555865,0,1,0,0,0.0,0.8100772596769917,0.0,0.0
Soualiho Meïté,2021,-0.0344950603609234,-1.083828543588138,-0.9578517654023636,-1.1948690903452928,-1.001704530820545,0.0594158965399485,-0.2333086376936616,1.6094379124341005,-0.1823215567939546,26,0.278773279690725,1.1948690903452928,-0.27877327969072496,1,0,0,0,1.1948690903452928,0.0,0.0,0.0
