Player,Season,Age,Min,Overall_Performance_Index,Team_Rating,Latest_Transfer_Fee,Log_MV1,Log_MV2,MV_Change,Age_Original,Perf_MV1_Interaction,Underperformance_Magnitude,Underperformer_Log_MV1_Interaction,MV1_Tier_Low,MV1_Tier_Medium,MV1_Tier_High,MV1_Tier_Highest,Underperf_Low,Underperf_Medium,Underperf_High,Underperf_Highest,Future_Performance,Expected_Future_Performance,Expected_Future_Performance_Log_MV1
Héctor Bellerín,2018,-1.0665872663597578,1.4434401283152054,0.3797956834720117,0.5467134525003141,-0.5967941862443882,1.0500360248087186,1.2667766484442882,0.2876820724517808,22,0.3987991497124615,0.0,0.0,0,0,0,1,0.0,0.0,0.0,0.0,0.4230614966597826,0.37358652851713814,0.39227931332622473
Héctor Bellerín,2019,-0.8085642148600493,-0.2671000381152356,0.4230614966597826,0.5098463576593377,-0.5967941862443882,1.2794299326608385,1.2667766484442882,0.0,23,0.5412775421828191,0.0,0.0,0,0,0,1,0.0,0.0,0.0,0.0,-0.5415248944091522,0.3382060644876082,0.43271096231286776
Héctor Bellerín,2020,-0.5505411633603406,-0.6896643084784869,-0.5415248944091522,-0.0062929701142781,-0.5967941862443882,1.2794299326608385,1.0847813007795275,-0.2231435513142097,24,-0.6928431591880692,0.5415248944091522,0.6928431591880693,0,0,0,1,0.0,0.0,0.0,0.5415248944091522,-0.5190724907236082,-0.08374923352502298,-0.10715127620931698
Ibrahima Mbaye,2018,-1.0665872663597578,-0.0113077997886808,0.8758160407346189,-0.7436348669337273,-0.3970780740926335,-0.7860150997620469,-0.768104311978666,0.0953101798043247,22,-0.6884046326312224,0.0,-0.0,0,0,0,0,0.0,0.0,0.0,0.0,-0.2442389793675842,0.02182877514517914,-0.01715774687342127
Ibrahima Mbaye,2019,-0.8085642148600493,0.27040171378682,-0.2442389793675842,-0.5961664875698524,-0.3970780740926335,-0.7860150997620469,-0.8458390670604021,0.0,23,0.1919755257333922,0.2442389793675842,-0.1919755257333922,0,0,0,0,0.0,0.0,0.0,0.0,-0.6413404100112897,-0.317449647338816,0.24952021622244602
Ibrahima Mbaye,2020,-0.5505411633603406,-0.2963978275270877,-0.6413404100112897,-0.7805019617747139,-0.3970780740926335,-0.7860150997620469,-1.0278344147251628,-0.2231435513142099,24,0.504103246356456,0.6413404100112897,-0.504103246356456,0,0,0,0,0.0,0.0,0.0,0.0,-0.5994392768602527,-0.5109381391523399,0.401605092418061
Issiaga Sylla,2018,-0.8085642148600493,-0.1893482123683974,-0.2069336695653456,-0.8911032462976317,-0.5967941862443882,-0.7860150997620469,-0.8458390670604021,0.0,23,0.1626529889275315,0.2069336695653456,-0.1626529889275315,0,0,0,0,0.0,0.0,0.0,0.0,0.5508518313987131,-0.3690294832556769,0.29006274609634747
Issiaga Sylla,2019,-0.5505411633603406,0.2523723049179879,0.5508518313987131,-1.1123058153434715,-0.5967941862443882,-0.7860150997620469,-0.7201141406500616,0.1541506798272582,24,-0.4329778572109656,0.0,-0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.4207691504654394,-0.1242075705789653,0.09762902597982688
Issiaga Sylla,2020,-0.292518111860632,0.8450891214808417,0.4207691504654394,-2.1046130542012262,-0.5967941862443882,-0.6630973713743571,-0.9021094883148224,-0.2231435513142099,25,-0.2790109176290542,0.0,-0.0,1,0,0,0,0.0,0.0,0.0,0.0,0.7168155575992639,-0.31974588674115173,0.2120226570058206
Iñigo Lekue,2018,-0.5505411633603406,0.3887197094885303,-0.6295162769789153,-0.5961664875698495,-0.5967941862443882,-0.5566211919099272,-0.0985145339188731,0.6286086594223741,24,0.3504021004187037,0.6295162769789153,-0.3504021004187037,1,0,0,0,0.6295162769789153,0.0,0.0,0.0,-0.0789131359810825,-0.3368933179978761,0.1875219602104679
Iñigo Lekue,2019,-0.292518111860632,-1.7567799459024842,-0.0789131359810825,-0.4486981082059575,-0.5967941862443882,-0.5566211919099272,-1.176535441127547,-0.6931471805599453,25,0.0439247238071403,0.0789131359810825,-0.0439247238071403,1,0,0,0,0.0789131359810825,0.0,0.0,0.0,-1.404685616668021,-0.34509375391619695,0.19208649662550467
Iñigo Lekue,2020,-0.0344950603609234,-1.2925226675300587,-1.404685616668021,-0.1906284443191505,-0.5967941862443882,-1.1093276539783123,-1.3585307887923077,-0.2231435513142096,26,1.5582565997154147,1.404685616668021,-1.5582565997154147,0,0,0,0,0.0,0.0,0.0,0.0,-0.3863768235157676,-0.7439483888860114,0.8252825209238642
Jacopo Sala,2018,-0.292518111860632,-0.8767194254926195,0.0407593682620208,-0.4486981082059437,-0.448433645788799,-0.931395915612703,-1.411168252537171,-0.5108256237659907,25,-0.0379631091222002,0.0,-0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.3580008667664568,-0.31002654839417376,0.2887574609058374
Jacopo Sala,2019,-0.0344950603609234,-0.2840026089297657,0.3580008667664568,0.0305741247266868,-0.448433645788799,-1.393735571808352,-1.3585307887923077,0.1335313926245227,26,-0.4989585427506334,0.0,-0.0,0,0,0,0,0.0,0.0,0.0,0.0,-0.9064320297572064,-0.10927576812242235,0.1523015251689012
Jacopo Sala,2020,0.2235279911387852,-1.033349915040598,-0.9064320297572064,-2.144584470890712,-0.5967941862443882,-1.3387215618304322,-1.5931636002019314,-0.2231435513142098,27,1.213460102569696,0.9064320297572064,-1.213460102569696,0,0,0,0,0.0,0.0,0.0,0.0,-0.9994662990825772,-0.8964322908978679,1.200073236546026
Jaume Costa,2018,0.7395740941382024,0.8721332347840898,0.0512351074016735,-0.0431600649552559,-0.5967941862443882,0.090003916522604,0.0501864924835116,0.0,29,0.0046113603296068,0.0,0.0,0,1,0,0,0.0,0.0,0.0,0.0,-0.2236696496454974,0.015969421481792062,0.001437310477961492
Jaume Costa,2019,0.997597145637911,-0.3099198841787117,-0.2236696496454974,-0.4118310133649849,-0.5967941862443882,-0.2333086376936616,-0.6112062556507785,-0.4054651081081644,30,0.0521840612522096,0.2236696496454974,-0.0521840612522095,1,0,0,0,0.2236696496454974,0.0,0.0,0.0,-0.404455706510107,-0.25004940619398913,0.058338686315228636
Jaume Costa,2020,1.2556201971376195,-0.4293647179347241,-0.404455706510107,-0.5592993927288791,-0.5967941862443882,-0.5566211919099272,-0.7932016033155389,-0.2231435513142097,31,0.2251286174324274,0.404455706510107,-0.2251286174324274,1,0,0,0,0.404455706510107,0.0,0.0,0.0,-0.0179917682649049,-0.35592167963059157,0.19811354954256313
Javier Manquillo,2018,-0.8085642148600493,-0.0135614758972848,-1.3610792240435945,-0.5961664875698484,-0.3114854545990244,-0.5566211919099272,-0.4292109079860181,0.2231435513142097,23,0.7576055399709845,1.3610792240435945,-0.7576055399709845,1,0,0,0,1.3610792240435945,0.0,0.0,0.0,-0.7468270225700534,-0.6238726502378237,0.34726073817538256
Javier Manquillo,2019,-0.5505411633603406,-0.7538940775737011,-0.7468270225700534,-0.5224322978879052,-0.3114854545990244,-0.3786894535443177,-0.4292109079860181,0.0,24,0.2828155170691834,0.7468270225700534,-0.2828155170691833,1,0,0,0,0.7468270225700534,0.0,0.0,0.0,-0.9883116868160022,-0.4318156639853597,0.16352403782649258
Javier Manquillo,2020,-0.292518111860632,-0.1927287265313034,-0.9883116868160022,-1.0385716256615207,-0.3114854545990244,-0.3786894535443177,-0.6112062556507785,-0.2231435513142097,25,0.3742632126118148,0.9883116868160022,-0.3742632126118148,1,0,0,0,0.9883116868160022,0.0,0.0,0.0,-0.9900340346346448,-0.593335248694847,0.22468980109683345
Jens Stryger Larsen,2018,-0.0344950603609234,0.8574843400781638,-0.571324209593868,-0.8542361514566467,-0.5682633130798519,-1.6620341160466978,-1.176535441127547,0.6931471805599453,26,0.9495603276684228,0.571324209593868,-0.9495603276684228,0,0,0,0,0.0,0.0,0.0,0.0,-1.4850858289176565,-0.48782019475034205,0.8107738061716128
Jens Stryger Larsen,2019,0.2235279911387852,1.649651492252472,-1.4850858289176565,-0.8173690566156896,-0.5682633130798519,-0.5566211919099272,-0.6112062556507785,0.0,27,0.8266302441806882,1.4850858289176565,-0.8266302441806882,1,0,0,0,1.4850858289176565,0.0,0.0,0.0,-1.3440160829611068,-0.6722848791229299,0.3742080107204266
Jens Stryger Larsen,2020,0.4815510426384938,1.1482085580880803,-1.3440160829611068,-0.8173690566156876,-0.5682633130798519,-0.6630973713743571,-0.9021094883148224,-0.2231435513142099,28,0.8912135316963697,1.3440160829611068,-0.8912135316963697,1,0,0,0,1.3440160829611068,0.0,0.0,0.0,-1.1951163405246576,-0.6782664639621134,0.4497567093446575
Jesús Navas,2018,1.2556201971376195,-0.0056736095171708,-0.883459744600789,-0.6330335824108229,-0.5967941862443882,0.3193978243747237,-0.4292109079860181,-0.8754687373539001,31,-0.2821751203481411,0.883459744600789,0.2821751203481411,0,1,0,0,0.0,0.883459744600789,0.0,0.0,-0.6543469491240432,-0.45844664673968766,-0.14642686156054374
Jesús Navas,2019,1.513643248637328,1.0614420279068264,-0.6543469491240432,0.251776693772527,-0.5967941862443882,-0.5566211919099272,-0.6112062556507785,0.0,32,0.3642233787440494,0.6543469491240432,-0.3642233787440494,1,0,0,0,0.6543469491240432,0.0,0.0,0.0,0.3097420183648774,-0.24578310837436307,0.13680808673466477
Jesús Navas,2020,1.7716663001370367,1.8017746295832424,0.3097420183648774,0.4361121679773894,-0.5967941862443882,-0.5566211919099272,-0.7932016033155389,-0.2231435513142097,33,-0.1724089714468446,0.0,-0.0,1,0,0,0,0.0,0.0,0.0,0.0,-0.2399040281901199,0.09079532300142211,-0.050538600908898404
Joel Ward,2018,0.2235279911387852,-0.1769529937710753,0.1087382422825286,-0.6699006772517915,-0.5967941862443882,-0.3786894535443177,-0.4292109079860181,0.0,27,-0.0411780255493404,0.0,-0.0,1,0,0,0,0.0,0.0,0.0,0.0,0.4512533651697623,-0.1618810877520711,0.06130266065999155
Joel Ward,2019,0.4815510426384938,-1.372528169385501,0.4512533651697623,-0.3749639185240128,-0.5967941862443882,-0.5566211919099272,-0.6112062556507785,0.0,28,-0.2511771859741587,0.0,-0.0,1,0,0,0,0.0,0.0,0.0,0.0,-0.3929930817468108,-0.06279872629159883,0.03495510187885502
Joel Ward,2020,0.7395740941382024,0.6895854699871652,-0.3929930817468108,-1.001704530820548,-0.5967941862443882,-0.5566211919099272,-0.7932016033155389,-0.2231435513142097,29,0.2187482775742653,0.3929930817468108,-0.2187482775742653,1,0,0,0,0.3929930817468108,0.0,0.0,0.0,-0.1931203392203112,-0.393832999742283,0.2192157937300116
Jonathan Schmid,2018,0.2235279911387852,-0.3347103213733558,-1.7283292199610374,-0.4241200449786581,-0.3000731053332098,-0.7860150997620469,-0.9945400934627866,-0.1823215567939546,27,1.3584928642493357,1.7283292199610374,-1.3584928642493357,0,0,0,0,0.0,0.0,0.0,0.0,-0.1252396392809074,-0.7915541411669831,0.6221735072364275
Jonathan Schmid,2019,0.4815510426384938,0.8450891214808417,-0.1252396392809074,-1.1204985030859227,-0.3000731053332098,-0.6630973713743571,-0.4292109079860181,0.3566749439387322,28,0.0830460755990424,0.1252396392809074,-0.0830460755990423,1,0,0,0,0.1252396392809074,0.0,0.0,0.0,-0.4404562230058121,-0.2623776463019985,0.173981927570246
Jonathan Schmid,2020,0.7395740941382024,1.2011699466402748,-0.4404562230058121,-0.2602662901298931,-0.3685472009280972,-0.3786894535443177,-0.6112062556507785,-0.2231435513142097,29,0.1667961264002651,0.4404562230058121,-0.1667961264002651,1,0,0,0,0.4404562230058121,0.0,0.0,0.0,-0.3838504932393217,-0.25102529783285155,0.09506063286212216
Jonjoe Kenny,2018,-1.582633369359175,-0.2028702690200214,-0.2133906540180468,-0.8173690566156855,-0.5967941862443882,-2.7674470401834683,-0.4292109079860181,2.995732273553991,20,0.5905473338650584,0.2133906540180468,-0.5905473338650582,0,0,0,0,0.0,0.0,0.0,0.0,0.3843629441253789,-0.311808319572137,0.8629130111044916
Jonjoe Kenny,2019,-1.3246103178594664,-1.103213874407322,0.3843629441253789,-0.0062929701142837,-0.5967941862443882,-0.3786894535443177,-0.4292109079860181,0.0,21,-0.1455541932735249,0.0,-0.0,1,0,0,0,0.0,0.0,0.0,0.0,0.3289918144393177,-0.019807336799011366,0.007500829548585869
Jonjoe Kenny,2020,-1.0665872663597578,1.0670762181783364,0.3289918144393177,-1.120498503085929,-0.5967941862443882,-0.0039147298415419,0.0942835890583332,0.1718502569266595,22,-0.0012879140736086,0.0,-0.0,0,1,0,0,0.0,0.0,0.0,0.0,-2.802533845138297,-0.06642768111546489,0.00026004642556713974
Jonny Castro,2018,-0.8085642148600493,1.611338998406204,0.3338042114956641,-0.3380968236830398,-0.5967941862443882,-0.0039147298415419,0.2848193038931352,0.4054651081081646,23,-0.0013067533079744,0.0,-0.0,0,1,0,0,0.0,0.0,0.0,0.0,-0.2358609371764254,0.09671150869214103,-0.00037859942909766335
Jonny Castro,2019,-0.5505411633603406,1.1279254731106445,-0.2358609371764254,-0.2643626340010953,0.7346465614339762,0.3193978243747237,0.7014474629675193,0.5108256237659905,24,-0.0753334701891336,0.2358609371764254,0.0753334701891336,0,1,0,0,0.0,0.2358609371764254,0.0,0.0,-0.275982173040574,0.019664366047136426,0.00628075573316356
Jonny Castro,2020,-0.292518111860632,1.2586386874096769,-0.275982173040574,0.10430831440864,0.7346465614339762,0.7267234705924528,0.5194521153027589,-0.2231435513142097,25,-0.2005627226136928,0.275982173040574,0.2005627226136928,0,0,1,0,0.0,0.0,0.275982173040574,0.0,-0.9045580160199264,0.04285356816362765,0.031142693783141728
Jordan Amavi,2018,-0.8085642148600493,0.4766130777240866,0.4172507978602998,0.9153844009100416,0.0308850233754121,0.1740170085240678,0.5194521153027589,0.4700036292457352,23,0.0726087356479298,0.0,0.0,0,1,0,0,0.0,0.0,0.0,0.0,0.7973277299612029,0.33404129646340647,0.05812886713406326
Jordan Amavi,2019,-0.5505411633603406,0.4585836688552545,0.7973277299612029,-0.006292970114285,-0.0261767229536606,0.5487917322268434,-0.0458770701740098,-0.6931471805599454,24,0.4375668660779054,0.0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,1.1972691202487054,0.2407144611196423,0.13210210608989964
Jordan Amavi,2020,-0.292518111860632,0.4439347741493285,1.1972691202487054,0.2022335196009287,-0.0261767229536606,0.1740170085240678,0.0942835890583332,-0.0512932943875505,25,0.2083451907039221,0.0,0.0,0,1,0,0,0.0,0.0,0.0,0.0,1.0212878227232225,0.4234513403034515,0.07368773549511365
Jordi Alba,2018,0.4815510426384938,1.0941203314815844,1.0419152727815792,2.2794669100260387,0.2020702623626304,1.1014981942952289,1.5974730225114329,0.6286086594223739,28,1.1476677915775302,0.0,0.0,0,0,0,1,0.0,0.0,0.0,0.0,1.6431306496146068,0.9301766063607458,1.0245878522820255
Jordi Alba,2019,0.7395740941382024,1.3758298450570854,1.6431306496146068,1.689593392570471,0.2020702623626304,1.7256602152647935,1.4487719961090484,-0.3364722366212134,29,2.835485190522123,0.0,0.0,0,0,0,1,0.0,0.0,0.0,0.0,0.5538782943216102,1.0265541732690127,1.7714836956243765
Jordi Alba,2020,0.997597145637911,0.4698520493982746,0.5538782943216102,1.4683908235246317,0.2020702623626304,1.4573616710264476,1.2667766484442882,-0.2231435513142097,30,0.8072009965578204,0.0,0.0,0,0,0,1,0.0,0.0,0.0,0.0,0.6200247472993872,0.5949136101569944,0.867004293014774
Joseba Zaldúa,2018,-0.292518111860632,0.8856552914357139,-0.2922906273191585,-0.927970341138607,-0.5967941862443882,-1.3387215618304322,-0.6112062556507785,0.9808292530117262,25,0.3912957651131007,0.2922906273191585,-0.3912957651131006,0,0,0,0,0.0,0.0,0.0,0.0,-0.1898788539658078,-0.3326581971154706,0.44533670119811863
Joseba Zaldúa,2019,-0.0344950603609234,0.4157638227917784,-0.1898788539658078,-0.3380968236830394,-0.5967941862443882,-0.3786894535443177,0.1361182774907509,0.6931471805599456,26,0.071905119447933,0.1898788539658078,-0.071905119447933,1,0,0,0,0.1898788539658078,0.0,0.0,0.0,0.0757222765782539,-0.11618020945418359,0.04399622003086916
Joseba Zaldúa,2020,0.2235279911387852,0.8732600728383918,0.0757222765782539,-0.0062929701142857,-0.5967941862443882,0.3193978243747237,0.2848193038931352,0.0,27,0.0241855303957954,0.0,0.0,0,1,0,0,0.0,0.0,0.0,0.0,-0.5286780503765314,0.05578106216090439,0.017816349895504086
José Luis Gayà,2018,-1.0665872663597578,1.290190152930133,-0.2442335653767483,0.6941818318642018,-0.5967941862443882,0.642710378590989,1.157868763445005,0.664976303593249,22,-0.1569714472679169,0.2442335653767483,0.1569714472679169,0,0,1,0,0.0,0.0,0.2442335653767483,0.0,0.1362302469334028,0.17461424261941105,0.11222638598130048
José Luis Gayà,2019,-0.8085642148600493,1.540348200985178,0.1362302469334028,0.2886437886135008,-0.5967941862443882,1.2794299326608385,1.4487719961090484,0.2231435513142097,23,0.1742970556603729,0.0,0.0,0,0,0,1,0.0,0.0,0.0,0.0,-1.0280682947370583,0.2882729452892381,0.36882503497935143
José Luis Gayà,2020,-0.5505411633603406,0.2456112765921759,-1.0280682947370583,-0.5592993927288791,-0.5967941862443882,1.4573616710264476,1.2667766484442882,-0.2231435513142097,24,-1.4982673279473098,1.0280682947370583,1.4982673279473098,0,0,0,1,0.0,0.0,0.0,1.0280682947370583,-0.3831142074177442,-0.27153431086758567,-0.39572369702699955
José Ángel,2018,0.2235279911387852,0.7357858302135474,0.0921018531940209,-0.5224322978879042,-0.5967941862443882,-1.3387215618304322,-0.9945400934627866,0.5108256237659907,27,-0.1232987367553768,0.0,-0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.8324254062089542,-0.19980275437189926,0.2674802553907712
José Ángel,2019,0.4815510426384938,1.4175228530662594,0.8324254062089542,-0.4486981082059579,-0.5967941862443882,-0.5566211919099272,-0.4292109079860181,0.2231435513142097,28,-0.4633456217801334,0.0,-0.0,1,0,0,0,0.0,0.0,0.0,0.0,0.4820954864893385,0.15183248689911505,-0.08451317982843383
José Ángel,2020,0.7395740941382024,0.6647950327925212,0.4820954864893385,-0.9279703411386095,-0.5967941862443882,-0.5566211919099272,-0.6112062556507785,0.0,29,-0.2683445643040918,0.0,-0.0,1,0,0,0,0.0,0.0,0.0,0.0,-0.0142148738104117,-0.07556794281293967,0.042062718398719695
João Cancelo,2018,-0.8085642148600493,0.0912344631528014,0.6262173965224372,1.0259856854329727,0.2591320086917031,0.7267234705924528,1.157868763445005,0.5596157879354227,23,0.4550868797461557,0.0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,0.8128630067953831,0.5053206088929529,0.3672283466565782
João Cancelo,2019,-0.5505411633603406,0.2230745155061358,0.8128630067953831,1.1734540647968477,1.7085003654501512,1.2794299326608385,1.526506751190785,0.3184537311185349,24,1.0400012620467036,0.0,0.0,0,0,0,1,0.0,0.0,0.0,0.0,2.16431571073103,0.6976313853120959,0.8925704763319423
João Cancelo,2020,-0.292518111860632,-0.6333224057633867,2.16431571073103,2.168865625503126,3.112219325145341,1.4573616710264476,1.1808448634370488,-0.328504066972036,25,3.1541907608197675,0.0,0.0,0,0,0,1,0.0,0.0,0.0,0.0,2.080342458378248,1.262338189770011,1.8396832936437242
Juan Bernat,2018,-0.5505411633603406,-0.9939105831400278,0.1567518658500437,2.320430348738216,-0.0261767229536606,0.5487917322268434,0.2848193038931352,-0.2876820724517808,24,0.0860241279896352,0.0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,0.5298143182007301,0.38668239835140367,0.21220810321289713
Juan Bernat,2019,-0.292518111860632,0.0743318923382714,0.5298143182007301,2.279466910026037,-0.3114854545990244,0.1740170085240678,0.4668146515578956,0.4054651081081641,25,0.0921967027265096,0.0,0.0,0,1,0,0,0.0,0.0,0.0,0.0,0.5489202921661862,0.5493205820337329,0.09559112440620998
Juan Bernat,2020,-0.0344950603609234,-0.4304915559890261,0.5489202921661862,2.39291217984778,-0.3114854545990244,0.7267234705924528,0.5194521153027589,-0.2231435513142097,26,0.398913259801634,0.0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,-1.585685222145822,0.5691862891480965,0.4136410354633441
Juan Cuadrado,2018,0.7395740941382024,-0.4699308878895962,0.5810145045596719,1.984530151298269,0.544440740337067,0.9046552089580624,0.9758734157802442,0.1133286853070032,29,0.525617798030095,0.0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,-0.0790698820673336,0.6222889770787394,0.5629569645914659
Juan Cuadrado,2019,0.997597145637911,-0.6198003491117627,-0.0790698820673336,1.1734540647968477,0.544440740337067,0.9046552089580624,0.61551567796028,-0.328504066972036,30,-0.071530980683913,0.0790698820673336,0.071530980683913,0,0,1,0,0.0,0.0,0.0790698820673336,0.0,1.4269444000728992,0.23709022218598366,0.2144849044935745
Juan Cuadrado,2020,1.2556201971376195,0.9960854207573102,1.4269444000728992,0.9153844009100408,0.544440740337067,0.642710378590989,0.439164626956008,-0.2162231084696357,31,0.9171119755991448,0.0,0.0,0,0,1,0,0.0,0.0,0.0,0.0,0.629027619594011,0.7076531060458037,0.45481599569778774
Junior Firpo,2018,-1.582633369359175,-0.6547323287951248,0.194354661092896,-0.3380968236830404,-0.5967941862443882,-3.4980852406174625,-0.4292109079860181,3.9120230054281455,20,-0.6798691714142686,0.0,-0.0,0,0,0,0,0.0,0.0,0.0,0.0,-0.0374950259813137,-0.12142935700232892,0.4247702415075155
Junior Firpo,2019,-1.3246103178594664,0.1881425358227737,-0.0374950259813137,-0.5961664875698492,-0.5967941862443882,0.4973295627403331,0.8834428106322797,0.5108256237659905,21,-0.0186473848762242,0.0374950259813137,0.0186473848762241,0,0,1,0,0.0,0.0,0.0374950259813137,0.0,0.6235147881765806,-0.023040732616045598,-0.011458837477154888
