Player,Team,Age,Nationality,Season,MV1,MV2,Position,Comp,MP,Starts,Min,90s,Overall_Performance_Index,Team_Rating,Latest_Transfer_Fee
Adam Lallana,Liverpool,31,England,2019/2020,12.0,9.5,Attacking Midfielder,eng Premier League,15,3,382.0,4.2,0.2398658099033958,1.3000000000000054,27.9
Adam Lallana,Brighton,32,England,2020/2021,8.0,4.0,Attacking Midfielder,eng Premier League,30,16,1596.0,17.7,0.0047669773984166,-0.1500000000000023,0.0
Admir Mehmedi,Leverkusen,26,Switzerland,2017/2018,3.5,5.0,Attacking Midfielder,de Bundesliga,12,8,700.0,7.8,0.1848601343394694,0.38888888888888,7.2
Admir Mehmedi,Wolfsburg,27,Switzerland,2018/2019,5.0,10.0,Attacking Midfielder,de Bundesliga,26,20,1692.0,18.8,0.073109075452984,0.3333333333333261,7.2
Admir Mehmedi,Wolfsburg,28,Switzerland,2019/2020,10.0,8.0,Attacking Midfielder,de Bundesliga,21,14,1200.0,13.3,0.0945288258879493,0.0555555555555442,7.2
Admir Mehmedi,Wolfsburg,29,Switzerland,2020/2021,6.0,4.0,Attacking Midfielder,de Bundesliga,18,8,820.0,9.1,0.1649532585030453,0.6666666666666607,7.2
Adrien Thomasson,Nantes,23,France,2017/2018,2.5,8.0,Attacking Midfielder,fr Ligue 1,36,29,2582.0,28.7,-0.2376244447611851,-0.1249999999999966,0.72
Adrien Thomasson,Strasbourg,24,France,2018/2019,8.0,8.0,Attacking Midfielder,fr Ligue 1,34,28,2479.0,27.5,-0.2451828891189708,0.2500000000000016,0.0
Adrien Thomasson,Strasbourg,25,France,2019/2020,8.0,6.5,Attacking Midfielder,fr Ligue 1,25,24,2072.0,23.0,0.0072359148854225,-0.0403504947041176,0.0
Adrien Thomasson,Strasbourg,26,France,2020/2021,6.5,6.0,Attacking Midfielder,fr Ligue 1,37,31,2624.0,29.2,-0.2120913706390151,-0.2249999999999976,0.0
Alessandro Schöpf,Schalke 04,23,Austria,2017/2018,7.5,5.0,Attacking Midfielder,de Bundesliga,15,9,808.0,9.0,-0.0531511757419339,0.4444444444444367,4.5
Alessandro Schöpf,Schalke 04,24,Austria,2018/2019,5.0,5.0,Attacking Midfielder,de Bundesliga,15,11,1004.0,11.2,-0.315865884662761,-0.5000000000000069,4.5
Alessandro Schöpf,Schalke 04,25,Austria,2019/2020,5.0,4.0,Attacking Midfielder,de Bundesliga,22,15,1432.0,15.9,-0.5644367255277895,-0.555555555555567,4.5
Alessandro Schöpf,Schalke 04,26,Austria,2020/2021,3.5,1.5,Attacking Midfielder,de Bundesliga,19,10,942.0,10.5,-0.5297459438352284,-1.6944444444444504,4.5
Amine Harit,Schalke 04,20,Morocco,2017/2018,2.0,25.0,Attacking Midfielder,de Bundesliga,31,23,2043.0,22.7,0.0911372704824273,0.4444444444444367,7.2
Amine Harit,Schalke 04,21,Morocco,2018/2019,22.0,10.0,Attacking Midfielder,de Bundesliga,18,12,1082.0,12.0,-0.2845032915250854,-0.5000000000000069,7.2
Amine Harit,Schalke 04,22,Morocco,2019/2020,16.0,24.0,Attacking Midfielder,de Bundesliga,25,24,2102.0,23.4,0.0057193584295185,-0.555555555555567,7.2
Amine Harit,Schalke 04,23,Morocco,2020/2021,20.0,10.0,Attacking Midfielder,de Bundesliga,28,25,2101.0,23.3,-0.2357826886559523,-1.6944444444444504,7.2
Andreas Pereira,Valencia,21,Brazil,2017/2018,5.0,6.0,Attacking Midfielder,es La Liga,23,12,1083.0,12.0,-0.1504097750668936,0.6750000000000014,0.0
Andreas Pereira,Man United,22,Brazil,2018/2019,8.0,10.0,Attacking Midfielder,eng Premier League,15,6,599.0,6.7,-0.2237334412988767,0.2750000000000012,0.0
Andreas Pereira,Man United,23,Brazil,2019/2020,15.0,16.0,Attacking Midfielder,eng Premier League,25,18,1484.0,16.5,-0.0719002384630129,0.7500000000000046,0.0
Andreas Pereira,Lazio,24,Brazil,2020/2021,12.0,8.0,Attacking Midfielder,it Serie A,26,3,543.0,6.0,-0.1110192862217714,0.1500000000000073,0.0
Antoine Griezmann,Ath Madrid,26,France,2017/2018,80.0,100.0,Attacking Midfielder,es La Liga,32,30,2509.0,27.9,0.1188149546812766,0.9000000000000025,48.6
Antoine Griezmann,Ath Madrid,27,France,2018/2019,120.0,130.0,Attacking Midfielder,es La Liga,37,37,3198.0,35.5,0.0740919352528517,0.6500000000000026,48.6
Antoine Griezmann,Barcelona,28,France,2019/2020,120.0,96.0,Attacking Midfielder,es La Liga,35,31,2549.0,28.3,-0.0934264356147574,1.2000000000000002,108.0
Antoine Griezmann,Barcelona,29,France,2020/2021,80.0,60.0,Attacking Midfielder,es La Liga,36,32,2604.0,28.9,0.1261875533820693,1.175,108.0
Antonín Barák,Udinese,22,Czech Republic,2017/2018,2.5,14.0,Attacking Midfielder,it Serie A,34,31,2713.0,30.1,0.0429180251590113,-0.3749999999999889,2.7
Antonín Barák,Udinese,23,Czech Republic,2018/2019,12.0,12.0,Attacking Midfielder,it Serie A,8,4,329.0,3.7,-0.5418227329242215,-0.3499999999999996,2.7
Antonín Barák,Lecce,24,Czech Republic,2019/2020,10.0,8.0,Attacking Midfielder,it Serie A,16,15,1369.0,15.2,-0.0381959541278403,-0.8249999999999974,2.7
Antonín Barák,Verona,25,Czech Republic,2020/2021,8.0,14.0,Attacking Midfielder,it Serie A,34,32,2765.0,30.7,-0.0030857020373259,-0.1249999999999932,2.7
Aymen Barkok,Ein Frankfurt,19,Morocco,2017/2018,1.25,2.0,Attacking Midfielder,de Bundesliga,9,2,314.0,3.5,-0.3542496985697336,-8.469709509272135e-15,0.0
Aymen Barkok,Fortuna Dusseldorf,20,Morocco,2018/2019,1.5,2.0,Attacking Midfielder,de Bundesliga,12,4,510.0,5.7,-0.3657538727189412,-0.4444444444444517,0.0
Aymen Barkok,Fortuna Dusseldorf,21,Morocco,2019/2020,1.5,1.3,Attacking Midfielder,de Bundesliga,3,1,79.0,0.9,-1.6352327659251689,-0.8611111111111227,0.0
Aymen Barkok,Ein Frankfurt,22,Morocco,2020/2021,1.0,3.5,Attacking Midfielder,de Bundesliga,26,9,977.0,10.9,0.2348681013835722,0.4444444444444388,0.0
Ayoze Pérez,Newcastle,24,Spain,2017/2018,8.0,10.0,Attacking Midfielder,eng Premier League,36,28,2492.0,27.7,-0.0547935606529957,-0.1999999999999971,1.8
Ayoze Pérez,Newcastle,25,Spain,2018/2019,10.0,20.0,Attacking Midfielder,eng Premier League,37,34,2917.0,32.4,-0.1564193200084749,-0.149999999999999,1.8
Ayoze Pérez,Leicester,26,Spain,2019/2020,30.0,24.0,Attacking Midfielder,eng Premier League,33,26,2004.0,22.3,0.1906590600668469,0.6500000000000052,30.06
Ayoze Pérez,Leicester,27,Spain,2020/2021,20.0,18.0,Attacking Midfielder,eng Premier League,25,15,1331.0,14.8,-0.1705433755052855,0.4499999999999977,30.06
Bernardo Silva,Man City,22,Portugal,2017/2018,40.0,50.0,Attacking Midfielder,eng Premier League,35,15,1533.0,17.0,0.1090995952058481,1.9750000000000043,45.0
Bernardo Silva,Man City,23,Portugal,2018/2019,60.0,100.0,Attacking Midfielder,eng Premier League,36,31,2854.0,31.7,0.1492048767745562,1.800000000000001,45.0
Bernardo Silva,Man City,24,Portugal,2019/2020,100.0,80.0,Attacking Midfielder,eng Premier League,34,23,2030.0,22.6,0.2787859276858502,1.675000000000006,45.0
Bernardo Silva,Man City,25,Portugal,2020/2021,80.0,70.0,Attacking Midfielder,eng Premier League,26,24,2065.0,22.9,0.0419133583756947,1.2749999999999977,45.0
Brahim Díaz,Man City,17,Spain,2017/2018,2.5,5.0,Attacking Midfielder,eng Premier League,5,0,55.0,0.6,-0.6400268566891952,1.9750000000000043,0.0
Brahim Díaz,Real Madrid,18,Spain,2018/2019,5.0,17.0,Attacking Midfielder,es La Liga,9,5,376.0,4.2,0.1790326495259319,0.4250000000000024,15.3
Brahim Díaz,Real Madrid,19,Spain,2019/2020,15.0,13.5,Attacking Midfielder,es La Liga,6,0,65.0,0.7,-0.8470364929926543,1.124999999999999,15.3
Brahim Díaz,Milan,20,Spain,2020/2021,14.0,15.0,Attacking Midfielder,it Serie A,27,15,1228.0,13.6,0.0460497792265278,0.8250000000000074,15.3
Brais Méndez,Celta,20,Spain,2017/2018,0.25,3.5,Attacking Midfielder,es La Liga,20,12,951.0,10.6,-0.1633349321436349,-0.0249999999999984,0.0
Brais Méndez,Celta,21,Spain,2018/2019,6.0,20.0,Attacking Midfielder,es La Liga,31,27,2349.0,26.1,0.0495759079882336,-0.2249999999999982,0.0
Brais Méndez,Celta,22,Spain,2019/2020,17.5,12.0,Attacking Midfielder,es La Liga,31,15,1477.0,16.4,-0.1810184336126397,-0.3000000000000005,0.0
Brais Méndez,Celta,23,Spain,2020/2021,11.0,14.0,Attacking Midfielder,es La Liga,34,30,2671.0,29.7,-0.0980806971436249,-0.0500000000000005,0.0
Christian Eriksen,Tottenham,25,Denmark,2017/2018,40.0,80.0,Attacking Midfielder,eng Premier League,37,37,3218.0,35.8,0.5520973506132713,0.9500000000000032,12.74
Christian Eriksen,Tottenham,26,Denmark,2018/2019,80.0,100.0,Attacking Midfielder,eng Premier League,35,30,2774.0,30.8,0.2793339548012509,0.7000000000000012,12.74
Christian Eriksen,Tottenham,27,Denmark,2019/2020,90.0,68.0,Attacking Midfielder,eng Premier League,20,10,1097.0,12.2,-0.2210832330183775,0.3500000000000051,24.3
Christian Eriksen,Inter,28,Denmark,2020/2021,60.0,40.0,Attacking Midfielder,it Serie A,26,17,1385.0,15.4,0.2127500947189549,1.350000000000007,24.3
Christopher Nkunku,Paris SG,19,France,2017/2018,3.0,10.0,Attacking Midfielder,fr Ligue 1,20,6,633.0,7.0,0.002536087858244,1.9750000000000023,0.0
Christopher Nkunku,Paris SG,20,France,2018/2019,12.0,12.0,Attacking Midfielder,fr Ligue 1,22,13,1156.0,12.8,0.3533223987814901,1.7500000000000009,0.0
Christopher Nkunku,RB Leipzig,21,France,2019/2020,15.0,28.0,Attacking Midfielder,de Bundesliga,32,21,1925.0,21.4,0.7144453877661605,1.2222222222222108,11.7
Christopher Nkunku,RB Leipzig,22,France,2020/2021,33.0,43.0,Attacking Midfielder,de Bundesliga,28,19,1892.0,21.0,0.7265975063156128,0.7777777777777718,11.7
David Silva,Man City,31,Spain,2017/2018,30.0,30.0,Attacking Midfielder,eng Premier League,29,28,2430.0,27.0,0.953254924318353,1.9750000000000043,25.88
David Silva,Man City,32,Spain,2018/2019,25.0,20.0,Attacking Midfielder,eng Premier League,33,28,2401.0,26.7,0.7327279314594956,1.800000000000001,25.88
David Silva,Man City,33,Spain,2019/2020,15.0,12.0,Attacking Midfielder,eng Premier League,27,22,1826.0,20.3,0.8900535820773859,1.675000000000006,25.88
David Silva,Sociedad,34,Spain,2020/2021,5.0,5.0,Attacking Midfielder,es La Liga,21,17,1399.0,15.5,0.5049052624084284,0.5249999999999996,0.0
Davy Klaassen,Everton,24,Netherlands,2017/2018,18.0,15.0,Attacking Midfielder,eng Premier League,7,3,251.0,2.8,-0.5400906113352928,-0.3499999999999968,24.3
Davy Klaassen,Werder Bremen,25,Netherlands,2018/2019,17.0,22.0,Attacking Midfielder,de Bundesliga,33,33,2816.0,31.3,0.085588043902031,0.2499999999999924,12.15
Davy Klaassen,Werder Bremen,26,Netherlands,2019/2020,22.0,12.0,Attacking Midfielder,de Bundesliga,33,33,2936.0,32.6,0.0598010508238121,-0.7500000000000118,12.15
Davy Klaassen,Werder Bremen,27,Netherlands,2020/2021,12.0,17.0,Attacking Midfielder,de Bundesliga,3,3,222.0,2.5,-0.2249602574525687,-0.5833333333333393,9.9
Dele Alli,Tottenham,21,England,2017/2018,45.0,100.0,Attacking Midfielder,eng Premier League,36,34,2958.0,32.9,0.3083621241781085,0.9500000000000032,5.97
Dele Alli,Tottenham,22,England,2018/2019,100.0,90.0,Attacking Midfielder,eng Premier League,25,22,1825.0,20.3,0.1066309677173978,0.7000000000000012,5.97
Dele Alli,Tottenham,23,England,2019/2020,90.0,64.0,Attacking Midfielder,eng Premier League,25,21,1847.0,20.5,0.0820900328350591,0.3500000000000051,5.97
Dele Alli,Tottenham,24,England,2020/2021,52.0,30.0,Attacking Midfielder,eng Premier League,15,7,620.0,6.9,0.0649877295239532,0.5749999999999975,5.97
Denis Suárez,Barcelona,23,Spain,2017/2018,18.0,15.0,Attacking Midfielder,es La Liga,18,4,602.0,6.7,0.21405592763364,1.7500000000000022,2.93
Denis Suárez,Arsenal,24,Spain,2018/2019,12.0,12.0,Attacking Midfielder,eng Premier League,4,0,71.0,0.8,-0.9134523314820387,0.5500000000000017,2.93
Denis Suárez,Celta,25,Spain,2019/2020,12.0,9.5,Attacking Midfielder,es La Liga,26,20,1630.0,18.1,-0.3310198858982459,-0.3000000000000005,11.61
Denis Suárez,Celta,26,Spain,2020/2021,10.0,12.0,Attacking Midfielder,es La Liga,35,34,2852.0,31.7,-0.0861855046959193,-0.0500000000000005,11.61
Dimitri Payet,Marseille,30,France,2017/2018,26.0,22.0,Attacking Midfielder,fr Ligue 1,31,28,2347.0,26.1,0.6473261556731099,0.825000000000003,26.37
Dimitri Payet,Marseille,31,France,2018/2019,20.0,12.5,Attacking Midfielder,fr Ligue 1,31,23,1904.0,21.2,0.0619447091396691,0.2000000000000005,26.37
Dimitri Payet,Marseille,32,France,2019/2020,12.5,10.0,Attacking Midfielder,fr Ligue 1,22,22,1930.0,21.4,0.5177301985234899,0.3414042051690664,26.37
Dimitri Payet,Marseille,33,France,2020/2021,8.5,5.0,Attacking Midfielder,fr Ligue 1,33,28,2417.0,26.9,0.0354861447120546,0.1750000000000026,26.37
Enis Bardhi,Levante,22,North Macedonia,2017/2018,1.5,6.0,Attacking Midfielder,es La Liga,26,16,1582.0,17.6,-0.1202012637048337,-0.3499999999999984,1.35
Enis Bardhi,Levante,23,North Macedonia,2018/2019,10.0,15.0,Attacking Midfielder,es La Liga,36,31,2836.0,31.5,-0.2490787794291172,-0.1749999999999975,1.35
Enis Bardhi,Levante,24,North Macedonia,2019/2020,15.0,12.0,Attacking Midfielder,es La Liga,30,23,2114.0,23.5,-0.2323955638244462,-0.1500000000000006,1.35
Enis Bardhi,Levante,25,North Macedonia,2020/2021,20.0,15.0,Attacking Midfielder,es La Liga,26,19,1682.0,18.7,-0.1710130756591555,-0.2749999999999999,1.35
Filip Đuričić,Benevento,25,Serbia,2017/2018,2.5,1.5,Attacking Midfielder,it Serie A,15,13,971.0,10.8,-1.0674338475587002,-1.2749999999999897,0.0
Filip Đuričić,Sassuolo,26,Serbia,2018/2019,1.5,1.5,Attacking Midfielder,it Serie A,23,16,1252.0,13.9,-0.4134468762771393,-0.1749999999999993,0.0
Filip Đuričić,Sassuolo,27,Serbia,2019/2020,2.5,2.0,Attacking Midfielder,it Serie A,29,19,1633.0,18.1,0.2166444045617359,0.1500000000000018,0.0
Filip Đuričić,Sassuolo,28,Serbia,2020/2021,4.5,9.0,Attacking Midfielder,it Serie A,32,27,2079.0,23.1,0.2532531095975855,0.2000000000000068,0.0
Franco Vázquez,Sevilla,28,Argentina,2017/2018,18.0,7.5,Attacking Midfielder,es La Liga,30,22,1831.0,20.3,0.239081127329525,-0.2249999999999982,15.12
Franco Vázquez,Sevilla,29,Argentina,2018/2019,10.0,15.0,Attacking Midfielder,es La Liga,34,26,2280.0,25.3,0.2069548925436874,0.3750000000000016,15.12
Franco Vázquez,Sevilla,30,Argentina,2019/2020,12.0,9.5,Attacking Midfielder,es La Liga,31,11,1098.0,12.2,0.262240724643591,0.5000000000000001,15.12
Franco Vázquez,Sevilla,31,Argentina,2020/2021,6.0,4.0,Attacking Midfielder,es La Liga,15,1,164.0,1.8,0.3942722783205596,0.5,15.12
Frédéric Sammaritano,Dijon,31,France,2017/2018,1.0,1.0,Attacking Midfielder,fr Ligue 1,26,16,1429.0,15.9,-0.4471675961386016,-0.449999999999997,0.0
Frédéric Sammaritano,Dijon,32,France,2018/2019,1.0,0.5,Attacking Midfielder,fr Ligue 1,14,6,538.0,6.0,-0.2344007809616636,-0.7249999999999981,0.0
Frédéric Sammaritano,Dijon,33,France,2019/2020,0.4,0.325,Attacking Midfielder,fr Ligue 1,10,6,518.0,5.8,-0.397362933941623,-0.3276597807046766,0.0
Frédéric Sammaritano,Dijon,34,France,2020/2021,0.325,0.3,Attacking Midfielder,fr Ligue 1,30,10,1130.0,12.6,-0.6237840847788526,-1.199999999999997,0.0
Gastón Ramírez,Sampdoria,26,Uruguay,2017/2018,6.0,10.0,Attacking Midfielder,it Serie A,37,28,2214.0,24.6,0.2878156522862944,-0.0999999999999884,5.67
Gastón Ramírez,Sampdoria,27,Uruguay,2018/2019,10.0,10.0,Attacking Midfielder,it Serie A,27,19,1578.0,17.5,-0.0935294295665298,0.2249999999999998,5.67
Gastón Ramírez,Sampdoria,28,Uruguay,2019/2020,8.0,6.5,Attacking Midfielder,it Serie A,26,19,1392.0,15.5,0.1210953295415213,-0.4249999999999964,5.67
Gastón Ramírez,Sampdoria,29,Uruguay,2020/2021,6.0,3.5,Attacking Midfielder,it Serie A,25,10,969.0,10.8,0.2653559237181553,-0.0499999999999922,5.67
Gaël Kakuta,Amiens,26,Democratic Republic of the Congo,2017/2018,1.0,6.0,Attacking Midfielder,fr Ligue 1,36,36,3084.0,34.3,0.0347445022585705,-0.1249999999999974,5.4
Gaël Kakuta,Vallecano,27,Democratic Republic of the Congo,2018/2019,3.0,2.0,Attacking Midfielder,es La Liga,12,9,717.0,8.0,-0.6170898227387701,-0.7249999999999976,1.8
Gaël Kakuta,Amiens,28,Democratic Republic of the Congo,2019/2020,3.5,2.8,Attacking Midfielder,fr Ligue 1,24,23,2001.0,22.2,-0.0049930355811001,-0.6208454999587495,2.7
Gaël Kakuta,Lens,29,Democratic Republic of the Congo,2020/2021,6.0,8.0,Attacking Midfielder,fr Ligue 1,35,30,2394.0,26.6,-0.0829356269963948,0.0250000000000022,2.7
Goran Pandev,Genoa,34,North Macedonia,2017/2018,0.4,0.5,Attacking Midfielder,it Serie A,32,22,1803.0,20.0,-0.0605411151739328,-0.2499999999999881,0.0
Goran Pandev,Genoa,35,North Macedonia,2018/2019,0.5,0.4,Attacking Midfielder,it Serie A,26,12,1122.0,12.5,-0.194034624762633,-0.4499999999999993,0.0
Goran Pandev,Genoa,36,North Macedonia,2019/2020,0.4,0.325,Attacking Midfielder,it Serie A,34,18,1685.0,18.7,-0.1507326598976303,-0.6499999999999967,0.0
Goran Pandev,Genoa,37,North Macedonia,2020/2021,0.4,0.5,Attacking Midfielder,it Serie A,29,15,1404.0,15.6,-0.376310407784612,-0.2749999999999934,0.0
Gylfi Sigurðsson,Everton,27,Iceland,2017/2018,25.0,30.0,Attacking Midfielder,eng Premier League,27,25,2259.0,25.1,-0.3104411309844229,-0.3499999999999968,44.46
Gylfi Sigurðsson,Everton,28,Iceland,2018/2019,30.0,35.0,Attacking Midfielder,eng Premier League,38,36,3117.0,34.6,0.0233391878454443,0.2000000000000014,44.46
Gylfi Sigurðsson,Everton,29,Iceland,2019/2020,28.0,22.5,Attacking Midfielder,eng Premier League,35,28,2560.0,28.4,-0.2248596302247364,-0.2999999999999947,44.46
Gylfi Sigurðsson,Everton,30,Iceland,2020/2021,18.0,13.0,Attacking Midfielder,eng Premier League,36,24,2253.0,25.0,-0.349815961862885,-0.0250000000000033,44.46
Hakan Çalhanoğlu,Milan,23,Turkey,2017/2018,20.0,27.0,Attacking Midfielder,it Serie A,31,25,2172.0,24.1,0.5661384750385168,0.3500000000000109,20.97
Hakan Çalhanoğlu,Milan,24,Turkey,2018/2019,22.0,20.0,Attacking Midfielder,it Serie A,36,34,2884.0,32.0,0.246539583132428,0.4750000000000005,20.97
Hakan Çalhanoğlu,Milan,25,Turkey,2019/2020,18.0,14.5,Attacking Midfielder,it Serie A,35,34,2704.0,30.0,0.2888365454564728,0.4250000000000023,20.97
Hakan Çalhanoğlu,Milan,26,Turkey,2020/2021,23.0,35.0,Attacking Midfielder,it Serie A,33,30,2614.0,29.0,0.4025187451242012,0.8250000000000074,20.97
Henrikh Mkhitaryan,Man United,28,Armenia,2017/2018,35.0,35.0,Attacking Midfielder,eng Premier League,15,11,922.0,10.2,0.237218249879141,1.0000000000000036,30.6
Henrikh Mkhitaryan,Arsenal,29,Armenia,2018/2019,30.0,25.0,Attacking Midfielder,eng Premier League,25,19,1641.0,18.2,0.1671561977834682,0.5500000000000017,30.6
Henrikh Mkhitaryan,Roma,30,Armenia,2019/2020,25.0,20.0,Attacking Midfielder,it Serie A,22,16,1530.0,17.0,0.0991991791665096,0.6500000000000031,30.6
Henrikh Mkhitaryan,Roma,31,Armenia,2020/2021,20.0,15.0,Attacking Midfielder,it Serie A,34,30,2745.0,30.5,0.2425095496608201,0.3250000000000075,0.0
Iker Muniain,Ath Bilbao,24,Spain,2017/2018,15.0,10.0,Attacking Midfielder,es La Liga,14,7,784.0,8.7,-0.0630928673640998,-0.1999999999999979,0.0
Iker Muniain,Ath Bilbao,25,Spain,2018/2019,10.0,15.0,Attacking Midfielder,es La Liga,34,27,2383.0,26.5,-0.237467634498723,-0.0999999999999977,0.0
Iker Muniain,Ath Bilbao,26,Spain,2019/2020,17.5,14.0,Attacking Midfielder,es La Liga,31,26,2382.0,26.5,-0.4302403878358543,0.0749999999999999,0.0
Iker Muniain,Ath Bilbao,27,Spain,2020/2021,14.0,12.0,Attacking Midfielder,es La Liga,28,23,1943.0,21.6,0.1258189596539098,0.1000000000000002,0.0
Isco,Real Madrid,25,Spain,2017/2018,40.0,75.0,Attacking Midfielder,es La Liga,30,21,1766.0,19.6,0.6526168520403334,1.2500000000000029,27.0
Isco,Real Madrid,26,Spain,2018/2019,90.0,60.0,Attacking Midfielder,es La Liga,27,11,1192.0,13.2,0.1719712477399557,0.4250000000000024,27.0
Isco,Real Madrid,27,Spain,2019/2020,50.0,40.0,Attacking Midfielder,es La Liga,23,15,1181.0,13.1,-0.0273958352695026,1.124999999999999,27.0
Isco,Real Madrid,28,Spain,2020/2021,30.0,18.0,Attacking Midfielder,es La Liga,25,8,908.0,10.1,0.1327198320187787,0.9749999999999982,27.0
James Rodríguez,Bayern Munich,26,Colombia,2017/2018,50.0,70.0,Attacking Midfielder,de Bundesliga,23,19,1621.0,18.0,0.8033787371083615,1.77777777777777,67.5
James Rodríguez,Bayern Munich,27,Colombia,2018/2019,80.0,50.0,Attacking Midfielder,de Bundesliga,20,13,1138.0,12.6,0.7031984973498464,1.5555555555555487,67.5
James Rodríguez,Real Madrid,28,Colombia,2019/2020,40.0,32.0,Attacking Midfielder,es La Liga,8,5,419.0,4.7,-0.2096335036329686,1.124999999999999,67.5
James Rodríguez,Everton,29,Colombia,2020/2021,35.0,28.0,Attacking Midfielder,eng Premier League,23,21,1764.0,19.6,0.0898396902986,-0.0250000000000033,0.0
Javier Pastore,Paris SG,28,Argentina,2017/2018,20.0,15.0,Attacking Midfielder,fr Ligue 1,25,14,1346.0,15.0,0.114095717216436,1.9750000000000023,37.8
Javier Pastore,Roma,29,Argentina,2018/2019,20.0,15.0,Attacking Midfielder,it Serie A,14,7,597.0,6.6,0.2558834791733708,0.4500000000000003,22.23
Javier Pastore,Roma,30,Argentina,2019/2020,15.0,8.0,Attacking Midfielder,it Serie A,11,5,514.0,5.7,0.1979765638506103,0.6500000000000031,22.23
Javier Pastore,Roma,31,Argentina,2020/2021,5.0,1.5,Attacking Midfielder,it Serie A,5,0,82.0,0.9,0.6761529342944208,0.3250000000000075,22.23
Jeff Reine-Adélaïde,Angers,19,France,2017/2018,3.0,3.0,Attacking Midfielder,fr Ligue 1,10,7,440.0,4.9,-0.405403691148287,-0.2499999999999976,0.0
Jeff Reine-Adélaïde,Angers,20,France,2018/2019,5.0,11.0,Attacking Midfielder,fr Ligue 1,35,29,2556.0,28.4,-0.4145525811657197,-0.1249999999999988,1.44
Jeff Reine-Adélaïde,Lyon,21,France,2019/2020,25.0,22.5,Attacking Midfielder,fr Ligue 1,14,11,783.0,8.7,-0.9144989532380612,0.5085615447161532,22.5
Jeff Reine-Adélaïde,Nice,22,France,2020/2021,25.0,22.0,Attacking Midfielder,fr Ligue 1,14,12,1058.0,11.8,-0.2683691461365816,-0.0749999999999975,22.5
Jesse Lingard,Man United,24,England,2017/2018,12.0,35.0,Attacking Midfielder,eng Premier League,33,20,1817.0,20.2,0.0010621655413806,1.0000000000000036,0.0
Jesse Lingard,Man United,25,England,2018/2019,40.0,40.0,Attacking Midfielder,eng Premier League,27,19,1663.0,18.5,-0.3221429098616986,0.2750000000000012,0.0
Jesse Lingard,Man United,26,England,2019/2020,32.0,17.5,Attacking Midfielder,eng Premier League,22,9,935.0,10.4,-0.3282906597659935,0.7500000000000046,0.0
Jesse Lingard,West Ham,27,England,2020/2021,14.0,22.0,Attacking Midfielder,eng Premier League,16,16,1421.0,15.8,-0.3407828929073817,0.374999999999997,0.0
Joaquín Correa,Sevilla,22,Argentina,2017/2018,10.0,10.0,Attacking Midfielder,es La Liga,21,15,1189.0,13.2,0.1670167558260622,-0.2249999999999982,16.38
Joaquín Correa,Lazio,23,Argentina,2018/2019,13.0,20.0,Attacking Midfielder,it Serie A,34,18,1927.0,21.4,0.3644963667458799,0.2500000000000001,13.77
