Player,Team,Age,Season,MV1,MV2,MP,Starts,Min,90s,Overall_Performance_Index,Team_Rating,Latest_Transfer_Fee,Delta_MV,Log_MV1,Log_MV2,Log_Return_MV,Age_Original,Perf_MV1_Interaction,Comp_eng Premier League,Comp_es La Liga,Comp_fr Ligue 1,Comp_it Serie A,Nationality_France,Nationality_Germany,Nationality_Italy,Nationality_Other,Nationality_Spain,Position_Central Midfielder,Position_Centre-Back,Position_Centre-Forward,Position_Defensive Midfielder,Position_Goalkeeper,Position_Wing-Back,Position_Winger
Angelo Ogbonna,West Ham,0.997597145637911,2018/2019,8.0,8.0,-0.01981977124944634,20,0.11715173840174752,20.8,0.9300552823211691,-0.41183101336498684,0.030885023375412178,0.0,-0.003914729841541999,2.0794415416798357,0.0,30,-0.003640915167986449,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
Angelo Ogbonna,West Ham,1.2556201971376195,2019/2020,8.0,6.5,0.7249863693876378,31,1.1448280439251746,31.0,0.4836556562359676,-0.7805019617747092,0.030885023375412178,-18.75,-0.003914729841541999,1.8718021769015913,-0.2076393647782444,31,-0.001893381230497521,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
Angelo Ogbonna,West Ham,1.5136432486373281,2020/2021,5.0,2.5,0.4057837376860304,28,0.8135376559603856,27.7,0.30816923971259397,0.25177669377252027,0.030885023375412178,-50.0,-0.37868945354431777,0.9162907318741551,-0.6931471805599452,32,-0.11670044098593008,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
Antonio Rüdiger,Chelsea,-0.5505411633603406,2017/2018,25.0,40.0,0.29938286045216117,25,0.6400045955978771,26.0,1.380457920837204,0.5835805473412862,1.4003669352731585,60.0,0.9046552089580623,3.6888794541139363,0.4700036292457357,24,1.248838448832793,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
Antonio Rüdiger,Chelsea,-0.29251811186063204,2018/2019,45.0,50.0,0.9377881238553762,33,1.240609278540845,31.9,0.06107454856734355,0.5835805473412831,1.4003669352731585,11.11111111111111,1.3733485790249838,3.912023005428146,0.10536051565782634,25,0.08387664448955362,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
Antonio Rüdiger,Chelsea,-0.0344950603609234,2019/2020,50.0,40.0,-0.44542328018492305,19,-0.06764970250378104,19.0,0.7725104655530733,0.2517766937725326,1.4003669352731585,-20.0,1.4573616710264476,3.6888794541139363,-0.2231435513142097,26,1.125827142963846,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
Antonio Rüdiger,Chelsea,0.22352799113878521,2020/2021,30.0,28.0,-0.5518241574187922,19,-0.06764970250378104,19.0,1.4483330331143291,0.509846357659331,1.4003669352731585,-6.666666666666667,1.0500360248087186,3.332204510175204,-0.06899287148695166,27,1.5208018606905245,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
Aritz Elustondo,Sociedad,-0.8085642148600493,2017/2018,2.5,5.0,-0.5518241574187922,18,-0.19836291680281343,17.7,-0.3422752502816225,-0.04316006495525609,-0.5967941862443882,100.0,-0.931395915612703,1.6094379124341003,0.6931471805599452,23,0.31879377012761884,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
Aritz Elustondo,Sociedad,-0.5505411633603406,2018/2019,7.5,10.0,0.29938286045216117,24,0.5453501990365088,25.0,-0.28701005800232593,-0.33809682368303945,-0.5967941862443882,33.33333333333333,-0.055376899328052225,2.302585092994046,0.28768207245178123,24,0.015893727088133233,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
Aritz Elustondo,Sociedad,-0.29251811186063204,2019/2020,10.0,8.0,-0.2326215257171847,17,-0.29301731336418174,16.8,0.27474784844342487,-0.006292970114285788,-0.5967941862443882,-20.0,0.1740170085240678,2.0794415416798357,-0.22314355131421015,25,0.04781079868454875,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
Aritz Elustondo,Sociedad,-0.0344950603609234,2020/2021,10.0,15.0,-0.12622064848331552,22,0.12842011894476754,20.9,0.38854351772703727,0.4729792628183616,-0.5967941862443882,50.0,0.1740170085240678,2.70805020110221,0.40546510810816416,26,0.06761318063627712,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
Armando Izzo,Genoa,-0.29251811186063204,2017/2018,6.0,8.5,-0.8710267891203998,16,-0.43161839404332814,15.4,0.3741612492972226,-0.6699006772517808,-0.5739694877127591,41.66666666666667,-0.23330863769366167,2.1400661634962708,0.3483066942682158,25,-0.08729505135129353,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
Armando Izzo,Torino,-0.0344950603609234,2018/2019,10.0,20.0,1.3633916327908528,37,1.6913445002616463,36.3,1.0938463767004143,0.2517766937725248,0.013766499476690376,100.0,0.1740170085240678,2.995732273553991,0.693147180559945,26,0.19034787425829666,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
Armando Izzo,Torino,0.22352799113878521,2019/2020,25.0,16.0,0.7249863693876378,30,1.0321442384949744,29.8,-0.03892607121520631,-1.1123058153434715,0.013766499476690376,-36.0,0.9046552089580623,2.772588722239781,-0.4462871026284194,27,-0.03521467308910888,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
Armando Izzo,Torino,0.4815510426384938,2020/2021,15.0,10.0,0.08658110598442284,24,0.26364068546100794,22.3,0.5937357304966435,-1.001704530820545,0.013766499476690376,-33.33333333333333,0.49732956274033313,2.302585092994046,-0.40546510810816416,28,0.295282331231208,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0
Aymeric Laporte,Ath Bilbao,-0.8085642148600493,2017/2018,25.0,50.0,-0.5518241574187922,19,-0.06764970250378104,19.0,-1.1040078927678865,-0.5961664875698495,3.112219325145341,100.0,0.9046552089580623,3.912023005428146,0.6931471805599454,23,-0.9987464909232824,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
Aymeric Laporte,Man City,-0.5505411633603406,2018/2019,60.0,75.0,1.1505898783231145,34,1.4502011566410176,34.0,0.8994621760005734,2.353201099707983,3.112219325145341,25.0,1.6027424868771036,4.31748811353631,0.2231435513142097,24,1.4416062448150502,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
Aymeric Laporte,Man City,-0.29251811186063204,2019/2020,75.0,60.0,-0.9774276663542689,14,-0.7584014297909091,12.2,1.37059927519939,2.168865625503126,3.112219325145341,-20.0,1.780674225242713,4.0943445622221,-0.2231435513142097,25,2.440590802483898,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
Aymeric Laporte,Man City,-0.0344950603609234,2020/2021,60.0,45.0,-0.8710267891203998,14,-0.48007243037831426,14.9,0.48455590745872046,1.5789921080475466,3.112219325145341,-25.0,1.6027424868771036,3.8066624897703196,-0.2876820724517808,26,0.7766183401513813,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
Aïssa Mandi,Betis,-0.29251811186063204,2017/2018,6.0,9.0,1.0441890010892454,34,1.4130155008490515,33.6,-0.4162823212899394,-0.3380968236830404,-0.4370212965229845,50.0,-0.23330863769366167,2.1972245773362196,0.4054651081081646,25,0.09712226127611094,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
Aïssa Mandi,Betis,-0.0344950603609234,2018/2019,14.0,16.0,1.1505898783231145,34,1.4524548327496216,34.0,-0.1608037668629721,-0.5961664875698492,-0.4370212965229845,14.285714285714285,0.4423155527624133,2.772588722239781,0.13353139262452274,26,-0.07112600702627374,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
Aïssa Mandi,Betis,0.22352799113878521,2019/2020,20.0,16.0,0.5121846149198995,29,0.908192052521754,28.6,-0.3834720334428142,-0.7436348669337446,-0.4370212965229845,-20.0,0.7267234705924528,2.772588722239781,-0.2231435513142097,27,-0.2786781270187071,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
Aïssa Mandi,Betis,0.4815510426384938,2020/2021,12.0,8.0,0.4057837376860304,27,0.7008538505301852,26.6,0.5817158890738899,-0.30122972884207,-0.4370212965229845,-33.33333333333333,0.3193978243747237,2.0794415416798357,-0.4054651081081646,28,0.18579878937440855,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
Bastos,Lazio,-0.0344950603609234,2017/2018,4.0,6.5,-0.33902240295105385,16,-0.40908163295728805,15.6,0.5079544386679448,1.1734540647968639,-0.3114854545990244,62.5,-0.5566211919099272,1.8718021769015913,0.48550781578170077,26,-0.2827382050872894,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
Bastos,Lazio,0.22352799113878521,2018/2019,5.0,4.0,-0.6582250346526614,11,-0.711074231510225,12.7,-0.7068732372239136,0.06744121956766021,-0.3114854545990244,-20.0,-0.37868945354431777,1.3862943611198906,-0.2231435513142097,27,0.2676854399294267,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
Bastos,Lazio,0.4815510426384938,2019/2020,4.0,3.2,-0.8710267891203998,6,-1.1325116638191743,8.5,-0.21424471387917907,1.0628527802739332,-0.3114854545990244,-19.999999999999996,-0.5566211919099272,1.1631508098056809,-0.2231435513142097,28,0.11925314799982997,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
Bastos,Lazio,0.7395740941382024,2020/2021,2.7,2.0,-2.3606390703945683,0,-1.9235519779391805,0.7,-0.5040101503985396,-0.0800271597962209,-0.55114478918113,-25.92592592592593,-0.8700281917635106,0.6931471805599453,-0.30010459245033816,29,0.4385030397816964,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
Ben Mee,Burnley,0.22352799113878521,2017/2018,6.0,10.0,0.5121846149198995,29,0.9465045463680221,29.0,0.4740749115096894,-0.41183101336498373,-0.5967941862443882,66.66666666666666,-0.23330863769366167,2.302585092994046,0.5108256237659909,27,-0.11060577176906884,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Ben Mee,Burnley,0.4815510426384938,2018/2019,10.0,10.0,1.469792510024722,38,1.8592433703526448,38.0,-0.47489179058432773,-1.1491729101844441,-0.5967941862443882,0.0,0.1740170085240678,2.302585092994046,0.0,28,-0.08263924877012277,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Ben Mee,Burnley,0.7395740941382024,2019/2020,10.0,8.0,0.8313872466215071,32,1.250750821029563,32.0,-0.6285394312452212,-0.5592993927288725,-0.5967941862443882,-20.0,0.1740170085240678,2.0794415416798357,-0.22314355131421015,29,-0.10937655156471238,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Ben Mee,Burnley,0.997597145637911,2020/2021,8.0,6.0,0.6185854921537687,30,1.0400321048750882,29.9,-0.14777543632136741,-1.1123058153434768,-0.5967941862443882,-25.0,-0.003914729841541999,1.791759469228055,-0.2876820724517808,30,0.0005785009104141464,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Berat Djimsiti,Benevento,-0.5505411633603406,2017/2018,0.7,1.0,0.6185854921537687,30,1.0479199712552023,30.0,-0.04594218410599271,-2.181451565731673,-0.5967941862443882,42.85714285714287,-1.9464420338767372,0.0,0.35667494393873245,24,0.08942379827200796,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
Berat Djimsiti,Atalanta,-0.29251811186063204,2018/2019,1.5,7.5,-0.01981977124944634,20,0.04165358876351329,20.1,0.9421835994217825,0.841650211228093,-0.5967941862443882,400.0,-1.3387215618304322,2.0149030205422647,1.6094379124341003,25,-1.261321499748947,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
Berat Djimsiti,Atalanta,-0.0344950603609234,2019/2020,10.0,12.0,1.0441890010892454,32,1.1414475297622686,30.9,1.0591201049183265,1.5421250132065818,-0.5967941862443882,20.0,0.1740170085240678,2.4849066497880004,0.18232155679395445,26,0.184304912325584,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
Berat Djimsiti,Atalanta,0.22352799113878521,2020/2021,15.0,22.0,0.9377881238553762,28,0.9634071171825521,29.2,1.339266123718522,1.2840553493197784,-0.5967941862443882,46.666666666666664,0.49732956274033313,3.091042453358316,0.382992252256106,27,0.6660566357018735,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
Bram Nuytinck,Udinese,0.22352799113878521,2017/2018,2.0,2.8,0.29938286045216117,26,0.6670487089011252,26.2,-0.1270440495927682,-0.8542361514566467,-0.4256089472571699,39.99999999999999,-1.1093276539783123,1.0296194171811581,0.33647223662121284,27,0.1409334774866499,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
Bram Nuytinck,Udinese,0.4815510426384938,2018/2019,3.5,3.5,0.29938286045216117,24,0.4022417661401544,23.6,-0.805291301155237,-0.8173690566156896,-0.4256089472571699,0.0,-0.6630973713743571,1.252762968495368,0.0,28,0.5339865449866734,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
Bram Nuytinck,Udinese,0.7395740941382024,2019/2020,3.5,2.8,0.19298198321829202,26,0.5126718954617507,24.7,-0.2251384771415788,-0.8173690566156876,-0.4256089472571699,-20.000000000000004,-0.6630973713743571,1.0296194171811581,-0.22314355131420993,29,0.14928873238780668,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
Bram Nuytinck,Udinese,0.997597145637911,2020/2021,2.8,5.0,-0.44542328018492305,19,-0.14540152825061928,18.2,0.9848621328478793,-0.8911032462976258,-0.4256089472571699,78.57142857142858,-0.8410291097399667,1.6094379124341003,0.5798184952529422,30,-0.8282977228056567,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
Bruno González,Getafe,0.22352799113878521,2017/2018,2.5,1.0,-0.44542328018492305,17,-0.2558316575722156,17.1,-2.1876676643249215,0.030574124726688603,-0.5625571384469445,-60.0,-0.931395915612703,0.0,-0.9162907318741551,27,2.0375847272702137,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
Bruno González,Getafe,0.4815510426384938,2018/2019,2.0,2.0,-0.12622064848331552,18,-0.07779124499249906,18.9,-0.9063588391127978,0.1780425040905822,-0.5625571384469445,0.0,-1.1093276539783123,0.6931471805599453,0.0,28,1.0054489246555067,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
Bruno González,Levante,0.7395740941382024,2019/2020,1.5,1.2,-1.9350355614590915,5,-1.4807046225984932,5.1,-0.16033167325790434,-0.5224322978879077,-0.5967941862443882,-20.000000000000004,-1.3387215618304322,0.1823215567939546,-0.2231435513142098,29,0.21463946803470824,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
Bruno González,Valladolid,0.997597145637911,2020/2021,0.8,1.0,0.29938286045216117,25,0.5554917415252268,25.1,-0.9886835343653724,-1.1491729101844461,-0.5967941862443882,24.999999999999993,-1.8399658544123072,0.0,0.2231435513142097,30,1.8191439440519621,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
Cheikhou Kouyaté,West Ham,0.22352799113878521,2017/2018,12.0,12.0,0.9377881238553762,32,1.1594769386311006,31.1,0.08256100544124681,-1.0385716256615225,-0.1688310887763425,0.0,0.3193978243747237,2.4849066497880004,0.0,27,0.026369805516123956,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
Cheikhou Kouyaté,Crystal Palace,0.4815510426384938,2018/2019,10.0,10.0,0.7249863693876378,21,0.1453226897592976,21.1,-1.0461454380393236,-0.37496391852401284,0.013766499476690376,0.0,0.1740170085240678,2.302585092994046,0.0,28,-0.1820470996087036,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
Cheikhou Kouyaté,Crystal Palace,0.7395740941382024,2019/2020,10.0,8.0,1.1505898783231145,29,0.8541038259152577,28.1,-1.1250843183404733,-1.001704530820548,0.013766499476690376,-20.0,0.1740170085240678,2.0794415416798357,-0.22314355131421015,29,-0.19578380741494913,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
Cheikhou Kouyaté,Crystal Palace,0.997597145637911,2020/2021,8.0,6.0,1.2569907555569837,35,1.5223187921163457,34.7,-0.17294801522751072,-1.2229070998663942,0.013766499476690376,-25.0,-0.003914729841541999,1.791759469228055,-0.2876820724517808,30,0.0006770447562465962,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
Chema,Levante,-0.29251811186063204,2017/2018,1.5,2.0,0.08658110598442284,23,0.28167009432984,22.4,-1.8230170484199089,-0.8173690566156879,-0.5967941862443882,33.33333333333333,-1.3387215618304322,0.6931471805599453,0.2876820724517809,25,2.440512230304205,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
Chema,Levante,-0.0344950603609234,2018/2019,3.0,2.5,-0.5518241574187922,13,-0.5814878552654946,13.9,-1.1166698777552155,-0.559299392728876,-0.5967941862443882,-16.666666666666664,-0.7860150997620469,0.9162907318741551,-0.18232155679395468,26,0.8777193853650385,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
Chema,Getafe,0.22352799113878521,2019/2020,1.5,1.2,-2.1478373159268296,3,-1.6463498165808879,3.4,-1.125817209414437,-0.0800271597962315,-0.5112015667507791,-20.000000000000004,-1.3387215618304322,0.1823215567939546,-0.2231435513142098,27,1.507155772922874,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
Chema,Getafe,0.4815510426384938,2020/2021,1.0,0.8,-1.5094320525236147,7,-1.366893979113991,6.2,-2.6019357036641564,-0.8542361514566633,-0.5112015667507791,-19.999999999999996,-1.6620341160466978,-0.2231435513142097,-0.2231435513142097,28,4.324505907249799,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
Chris Smalling,Man United,0.22352799113878521,2017/2018,18.0,18.0,0.5121846149198995,28,0.8631185303496738,28.2,1.725468517773013,1.1734540647968532,-0.1403002156118061,0.0,0.642710378590989,2.8903717578961645,0.0,27,1.1089765243047258,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Chris Smalling,Man United,0.4815510426384938,2018/2019,18.0,20.0,-0.01981977124944634,24,0.4022417661401544,23.6,0.46249068130686644,0.10430831440863472,-0.1403002156118061,11.11111111111111,0.642710378590989,2.995732273553991,0.10536051565782634,28,0.29724756087754056,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Chris Smalling,Roma,0.7395740941382024,2019/2020,20.0,16.0,0.6185854921537687,29,0.8969236719787339,28.5,0.3478825751463982,0.6573147370232315,-0.1403002156118061,-20.0,0.7267234705924528,2.772588722239781,-0.2231435513142097,29,0.2528144323690303,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
Chris Smalling,Roma,0.997597145637911,2020/2021,20.0,12.0,-0.8710267891203998,13,-0.742625697030681,12.3,0.8332279860956834,0.1780425040905899,0.25913200869170316,-40.0,0.7267234705924528,2.4849066497880004,-0.5108256237659905,30,0.605526333850215,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
Christophe Hérelle,Troyes,-0.5505411633603406,2017/2018,0.9,6.0,1.0441890010892454,34,1.3386441892651193,32.9,-1.4602706859825996,-1.2966412895483337,-0.5967941862443882,566.6666666666666,-1.7460472080481615,1.791759469228055,1.8971199848858813,24,2.5497015542544914,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
Christophe Hérelle,Nice,-0.29251811186063204,2018/2019,8.0,9.0,0.9377881238553762,33,1.314980590124777,32.6,0.39566338660673983,-0.4855652030469313,-0.3114854545990244,12.5,-0.003914729841541999,2.1972245773362196,0.11778303565638382,25,-0.0015489152667549732,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
Christophe Hérelle,Nice,-0.0344950603609234,2019/2020,7.0,5.5,-0.9774276663542689,13,-0.7516404014650971,12.3,-0.9537534970424415,-0.18607456747457798,-0.3114854545990244,-21.428571428571427,-0.11039090930597188,1.7047480922384253,-0.24116205681688796,26,0.10528571579226569,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
Christophe Hérelle,Brest,0.22352799113878521,2020/2021,5.0,3.5,-0.8710267891203998,15,-0.4428867745863482,15.3,0.08265771879780015,-0.8911032462976322,-0.3685472009280972,-30.0,-0.37868945354431777,1.252762968495368,-0.3566749439387322,27,-0.03130160636275882,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
Ciaran Clark,Newcastle,0.22352799113878521,2017/2018,5.0,6.0,-0.44542328018492305,19,-0.027083532548908915,19.4,-0.7631172868862591,-0.5961664875698484,-0.5967941862443882,20.0,-0.37868945354431777,1.791759469228055,0.18232155679395468,27,0.28898446836117986,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
Ciaran Clark,Newcastle,0.4815510426384938,2018/2019,6.0,6.0,-1.4030311752897455,9,-1.027715724769088,9.5,0.26901161179713795,-0.5224322978879052,-0.5967941862443882,0.0,-0.23330863769366167,1.791759469228055,0.0,28,-0.06276273267216642,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
Ciaran Clark,Newcastle,0.7395740941382024,2019/2020,6.0,4.8,-1.083828543588138,14,-0.6581128429580309,13.2,-0.18173195780287582,-1.0385716256615207,-0.5967941862443882,-20.000000000000004,-0.23330863769366167,1.5686159179138452,-0.2231435513142097,29,0.04239963550039096,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
Ciaran Clark,Newcastle,0.997597145637911,2020/2021,4.8,3.0,-0.2326215257171847,21,0.1363079853248816,21.0,-0.37850910889625833,-0.8911032462976396,-0.5967941862443882,-37.5,-0.4112403760592711,1.0986122886681098,-0.47000362924573547,30,0.15565822828435688,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
Clément Lenglet,Sevilla,-1.0665872663597578,2017/2018,7.5,25.0,1.1505898783231145,33,1.3859713875458033,33.3,-0.5935498800476358,-0.6330335824108229,-0.2886607560673953,233.33333333333334,-0.055376899328052225,3.2188758248682006,1.203972804325936,22,0.0328689519535754,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
Clément Lenglet,Barcelona,-0.8085642148600493,2018/2019,36.0,60.0,-0.12622064848331552,22,0.18363518360556572,21.5,0.8603696579049591,1.689593392570471,1.451722506969324,66.66666666666666,1.1954168406593744,4.0943445622221,0.5108256237659905,23,1.0285003782519329,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
Clément Lenglet,Barcelona,-0.5505411633603406,2019/2020,60.0,48.0,0.4057837376860304,28,0.7369126682678494,26.9,1.9265266116808832,1.4683908235246315,1.451722506969324,-20.0,1.6027424868771036,3.871201010907891,-0.22314355131420927,24,3.0877260526403387,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
Clément Lenglet,Barcelona,-0.29251811186063204,2020/2021,50.0,25.0,0.9377881238553762,29,0.7943814090372515,27.5,1.3665748955025738,1.4315237286836584,1.451722506969324,-50.0,1.4573616710264476,3.2188758248682006,-0.6931471805599454,25,1.991593873292424,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
Cristián Zapata,Milan,0.997597145637911,2017/2018,2.5,2.5,-1.2966302980558764,11,-0.8744657493840154,11.0,0.498793074422386,0.21490959893156786,-0.026176722953660605,0.0,-0.931395915612703,0.9162907318741551,0.0,30,-0.4645738322529133,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
Cristián Zapata,Milan,1.2556201971376195,2018/2019,2.5,2.0,-1.1902294208220072,12,-0.8384069316463514,11.4,0.06291421047820966,0.3992450731364171,-0.026176722953660605,-20.0,-0.931395915612703,0.6931471805599453,-0.22314355131420982,31,-0.0585980386734024,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
Cristián Zapata,Genoa,1.5136432486373281,2019/2020,2.0,1.6,-0.44542328018492305,19,-0.058634998069365014,19.1,0.6779127566977661,-1.2597741947073604,-0.5967941862443882,-19.999999999999996,-1.1093276539783123,0.47000362924573563,-0.22314355131420965,32,-0.7520273679895033,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
Cristián Zapata,Genoa,1.7716663001370367,2020/2021,1.5,0.4,-1.2966302980558764,12,-0.9037635387958676,10.8,0.6464561778403786,-0.7067677720927616,-0.5967941862443882,-73.33333333333334,-1.3387215618304322,-0.916290731874155,-1.3217558399823193,33,-0.8654248240534033,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
Damien Da Silva,Caen,0.7395740941382024,2017/2018,3.5,5.5,0.8313872466215071,32,1.2011699466402748,31.5,-0.9804951448901585,-1.2229070998663873,-0.5796756623456664,57.14285714285714,-0.6630973713743571,1.7047480922384253,0.4519851237430572,29,0.6501637532219835,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
Damien Da Silva,Rennes,0.997597145637911,2018/2019,5.5,5.0,0.9377881238553762,32,1.2439897927037509,31.9,-0.06878304277979591,-0.19062844431914894,-0.5967941862443882,-9.090909090909092,-0.30269036741055494,1.6094379124341003,-0.09531017980432499,30,0.020819964490632344,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
Damien Da Silva,Rennes,1.2556201971376195,2019/2020,5.0,4.0,0.08658110598442284,25,0.5340818184934888,24.9,1.189343823408106,0.3574541716576015,-0.5967941862443882,-20.0,-0.37868945354431777,1.3862943611198906,-0.2231435513142097,31,-0.45039196256272523,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
Damien Da Silva,Rennes,1.5136432486373281,2020/2021,4.0,2.0,0.6185854921537687,30,1.0039732871374243,29.6,1.0374546093345889,0.141175409249609,-0.5967941862443882,-50.0,-0.5566211919099272,0.6931471805599453,-0.6931471805599453,32,-0.5774692212002668,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
